dia,bicicletar,minibicicletar,tecnica,viagens curtas,viagens longas
2014-12-16,354,0.0,0.0,22,0.0
2014-12-17,479,0.0,0.0,15,0.0
2014-12-18,488,0.0,0.0,28,0.0
2014-12-19,502,0.0,0.0,21,0.0
2014-12-20,521,0.0,0.0,22,0.0
2014-12-21,935,0.0,0.0,38,0.0
2014-12-22,660,0.0,0.0,24,0.0
2014-12-23,631,0.0,0.0,19,0.0
2014-12-24,339,0.0,0.0,10,2.0
2014-12-25,631,0.0,0.0,25,1.0
2014-12-26,784,0.0,0.0,27,0.0
2014-12-27,751,0.0,0.0,32,0.0
2014-12-28,1050,0.0,0.0,36,0.0
2014-12-29,864,0.0,0.0,42,1.0
2014-12-30,740,0.0,0.0,26,0.0
2014-12-31,404,0.0,0.0,8,2.0
2015-01-01,522,0.0,0.0,25,3.0
2015-01-02,760,0.0,0.0,26,2.0
2015-01-03,609,0.0,0.0,23,0.0
2015-01-04,1133,0.0,0.0,35,0.0
2015-01-05,834,0.0,0.0,31,0.0
2015-01-06,910,0.0,0.0,33,0.0
2015-01-07,813,0.0,0.0,51,0.0
2015-01-08,896,0.0,0.0,75,0.0
2015-01-09,784,0.0,0.0,25,0.0
2015-01-10,848,0.0,0.0,43,0.0
2015-01-11,955,0.0,0.0,36,0.0
2015-01-12,801,0.0,0.0,33,0.0
2015-01-13,929,0.0,0.0,34,0.0
2015-01-14,983,0.0,0.0,22,0.0
2015-01-15,837,0.0,0.0,24,0.0
2015-01-16,779,0.0,0.0,30,1.0
2015-01-17,864,0.0,0.0,30,0.0
2015-01-18,1014,0.0,0.0,73,1.0
2015-01-19,854,0.0,0.0,25,0.0
2015-01-20,972,0.0,0.0,22,0.0
2015-01-21,848,0.0,0.0,29,0.0
2015-01-22,888,0.0,0.0,44,0.0
2015-01-23,784,0.0,0.0,41,0.0
2015-01-24,805,0.0,0.0,17,0.0
2015-01-25,973,0.0,0.0,39,0.0
2015-01-26,858,0.0,0.0,24,0.0
2015-01-27,879,0.0,0.0,28,0.0
2015-01-28,894,0.0,0.0,43,0.0
2015-01-29,755,0.0,0.0,29,1.0
2015-01-30,746,0.0,0.0,41,0.0
2015-01-31,729,0.0,0.0,30,0.0
2015-02-01,973,0.0,0.0,54,1.0
2015-02-02,757,0.0,0.0,42,0.0
2015-02-03,828,0.0,0.0,41,0.0
2015-02-04,749,0.0,0.0,30,0.0
2015-02-05,690,0.0,0.0,48,0.0
2015-02-06,735,0.0,0.0,40,0.0
2015-02-07,659,0.0,0.0,35,0.0
2015-02-08,1005,0.0,0.0,54,0.0
2015-02-09,621,0.0,0.0,25,0.0
2015-02-10,661,0.0,0.0,27,0.0
2015-02-11,619,0.0,0.0,31,0.0
2015-02-12,563,0.0,0.0,16,0.0
2015-02-13,474,0.0,0.0,23,0.0
2015-02-14,576,0.0,0.0,31,0.0
2015-02-15,753,0.0,0.0,29,0.0
2015-02-16,737,0.0,0.0,21,1.0
2015-02-17,592,0.0,0.0,28,0.0
2015-02-18,678,0.0,0.0,25,0.0
2015-02-19,541,0.0,0.0,16,0.0
2015-02-20,574,0.0,0.0,20,1.0
2015-02-21,538,0.0,0.0,22,0.0
2015-02-22,782,0.0,0.0,21,0.0
2015-02-23,496,0.0,0.0,25,0.0
2015-02-24,529,0.0,0.0,34,0.0
2015-02-25,555,0.0,0.0,31,0.0
2015-02-26,678,0.0,0.0,28,0.0
2015-02-27,655,0.0,0.0,39,1.0
2015-02-28,602,0.0,0.0,25,1.0
2015-03-01,1149,0.0,0.0,73,1.0
2015-03-02,603,0.0,0.0,31,0.0
2015-03-03,778,0.0,0.0,52,0.0
2015-03-04,827,0.0,0.0,47,0.0
2015-03-05,817,0.0,0.0,48,0.0
2015-03-06,808,0.0,0.0,50,1.0
2015-03-07,616,0.0,0.0,41,2.0
2015-03-08,979,0.0,0.0,56,2.0
2015-03-09,745,0.0,0.0,44,0.0
2015-03-10,815,0.0,0.0,48,2.0
2015-03-11,974,0.0,0.0,66,0.0
2015-03-12,930,0.0,0.0,42,0.0
2015-03-13,1029,0.0,0.0,52,0.0
2015-03-14,1039,0.0,0.0,58,2.0
2015-03-15,1359,0.0,0.0,75,2.0
2015-03-16,999,0.0,0.0,54,0.0
2015-03-17,1170,0.0,0.0,50,0.0
2015-03-18,1111,0.0,0.0,61,0.0
2015-03-19,1366,0.0,0.0,76,0.0
2015-03-20,1146,0.0,0.0,72,0.0
2015-03-21,890,0.0,0.0,82,1.0
2015-03-22,1741,0.0,0.0,102,0.0
2015-03-23,1185,0.0,0.0,88,0.0
2015-03-24,1305,0.0,0.0,81,0.0
2015-03-25,2005,0.0,0.0,145,2.0
2015-03-26,1418,0.0,0.0,124,2.0
2015-03-27,1493,0.0,0.0,124,0.0
2015-03-28,1593,0.0,0.0,88,0.0
2015-03-29,1865,0.0,0.0,125,0.0
2015-03-30,1319,0.0,0.0,76,0.0
2015-03-31,1390,0.0,0.0,91,0.0
2015-04-01,1536,0.0,0.0,75,1.0
2015-04-02,1425,0.0,0.0,75,0.0
2015-04-03,1500,0.0,0.0,110,0.0
2015-04-04,1520,0.0,0.0,116,0.0
2015-04-05,1829,0.0,0.0,153,0.0
2015-04-06,1598,0.0,0.0,119,0.0
2015-04-07,1778,0.0,0.0,181,4.0
2015-04-08,1776,0.0,0.0,175,0.0
2015-04-09,1447,0.0,0.0,137,1.0
2015-04-10,1553,0.0,0.0,175,1.0
2015-04-11,1722,0.0,0.0,164,0.0
2015-04-12,1967,0.0,0.0,171,0.0
2015-04-13,1223,0.0,0.0,124,1.0
2015-04-14,1228,0.0,0.0,120,0.0
2015-04-15,1596,0.0,0.0,134,1.0
2015-04-16,1782,0.0,0.0,148,2.0
2015-04-17,1829,0.0,0.0,179,0.0
2015-04-18,1802,0.0,0.0,142,0.0
2015-04-19,2189,0.0,0.0,173,0.0
2015-04-20,1782,0.0,0.0,201,0.0
2015-04-21,2304,0.0,0.0,185,0.0
2015-04-22,1758,0.0,0.0,153,0.0
2015-04-23,1519,0.0,0.0,111,2.0
2015-04-24,800,0.0,0.0,49,0.0
2015-04-25,1863,0.0,11.0,172,0.0
2015-04-26,2092,0.0,0.0,129,0.0
2015-04-27,1723,0.0,0.0,90,0.0
2015-04-28,1787,0.0,0.0,151,0.0
2015-04-29,1728,0.0,0.0,184,0.0
2015-04-30,1682,0.0,0.0,200,0.0
2015-05-01,2071,0.0,0.0,205,1.0
2015-05-02,1689,0.0,0.0,138,0.0
2015-05-03,1526,0.0,0.0,138,1.0
2015-05-04,1654,0.0,0.0,232,0.0
2015-05-05,1760,0.0,0.0,173,0.0
2015-05-06,1746,0.0,0.0,201,0.0
2015-05-07,1669,0.0,0.0,232,0.0
2015-05-08,1715,0.0,0.0,233,0.0
2015-05-09,1471,0.0,0.0,139,0.0
2015-05-10,1428,0.0,0.0,143,0.0
2015-05-11,1667,0.0,0.0,198,0.0
2015-05-12,1869,0.0,0.0,238,1.0
2015-05-13,1773,0.0,0.0,180,0.0
2015-05-14,1599,0.0,0.0,194,0.0
2015-05-15,1802,0.0,0.0,181,1.0
2015-05-16,1664,0.0,0.0,185,0.0
2015-05-17,1989,0.0,0.0,263,1.0
2015-05-18,1817,0.0,0.0,254,2.0
2015-05-19,1942,0.0,0.0,295,1.0
2015-05-20,1836,0.0,0.0,190,0.0
2015-05-21,1789,0.0,0.0,230,2.0
2015-05-22,1682,0.0,0.0,183,0.0
2015-05-23,1555,0.0,0.0,188,0.0
2015-05-24,1629,0.0,0.0,164,0.0
2015-05-25,1635,0.0,0.0,199,0.0
2015-05-26,1652,0.0,0.0,213,2.0
2015-05-27,1783,0.0,0.0,255,1.0
2015-05-28,1672,0.0,0.0,213,0.0
2015-05-29,1611,0.0,0.0,188,0.0
2015-05-30,1501,0.0,0.0,163,0.0
2015-05-31,1606,0.0,0.0,184,0.0
2015-06-01,1632,0.0,0.0,258,0.0
2015-06-02,1813,0.0,0.0,190,0.0
2015-06-03,1683,0.0,0.0,165,0.0
2015-06-04,1543,0.0,0.0,196,1.0
2015-06-05,1559,0.0,0.0,211,0.0
2015-06-06,1427,0.0,0.0,125,0.0
2015-06-07,1564,0.0,0.0,166,0.0
2015-06-08,1541,0.0,0.0,141,0.0
2015-06-09,1806,0.0,0.0,234,1.0
2015-06-10,1630,0.0,0.0,246,0.0
2015-06-11,1562,0.0,0.0,200,0.0
2015-06-12,1596,0.0,0.0,204,1.0
2015-06-13,1335,0.0,0.0,124,0.0
2015-06-14,1390,0.0,0.0,151,0.0
2015-06-15,1665,0.0,0.0,230,0.0
2015-06-16,1601,0.0,0.0,224,2.0
2015-06-17,1719,0.0,0.0,205,0.0
2015-06-18,1744,0.0,0.0,216,0.0
2015-06-19,1706,0.0,0.0,283,0.0
2015-06-20,1421,0.0,0.0,189,2.0
2015-06-21,1632,0.0,0.0,207,0.0
2015-06-22,1579,0.0,0.0,180,0.0
2015-06-23,1891,0.0,0.0,220,1.0
2015-06-24,1832,0.0,0.0,251,0.0
2015-06-25,1412,0.0,0.0,161,0.0
2015-06-26,1688,0.0,0.0,172,1.0
2015-06-27,1331,0.0,0.0,145,0.0
2015-06-28,1506,0.0,0.0,143,2.0
2015-06-29,1720,0.0,0.0,206,0.0
2015-06-30,1666,0.0,0.0,211,16.0
2015-07-01,1755,0.0,0.0,246,3.0
2015-07-02,1688,0.0,0.0,263,4.0
2015-07-03,1444,0.0,0.0,190,2.0
2015-07-04,1185,0.0,0.0,182,1.0
2015-07-05,755,0.0,0.0,116,1.0
2015-07-06,1552,0.0,0.0,284,0.0
2015-07-07,1873,0.0,0.0,303,1.0
2015-07-08,1674,0.0,0.0,270,0.0
2015-07-09,1682,0.0,0.0,275,0.0
2015-07-10,1483,0.0,0.0,196,0.0
2015-07-11,1320,0.0,0.0,141,0.0
2015-07-12,1503,0.0,0.0,165,1.0
2015-07-13,1609,0.0,0.0,132,0.0
2015-07-14,1885,0.0,0.0,180,1.0
2015-07-15,1810,0.0,0.0,226,0.0
2015-07-16,1611,0.0,0.0,181,1.0
2015-07-17,1269,0.0,0.0,155,1.0
2015-07-18,1299,0.0,0.0,174,1.0
2015-07-19,1494,0.0,0.0,119,0.0
2015-07-20,1550,0.0,0.0,175,2.0
2015-07-21,1631,0.0,0.0,176,0.0
2015-07-22,1598,0.0,0.0,169,1.0
2015-07-23,1511,0.0,0.0,176,0.0
2015-07-24,1520,0.0,0.0,198,0.0
2015-07-25,1284,0.0,0.0,168,0.0
2015-07-26,1354,0.0,0.0,158,0.0
2015-07-27,1532,0.0,0.0,164,0.0
2015-07-28,1555,0.0,0.0,162,0.0
2015-07-29,1671,0.0,0.0,193,0.0
2015-07-30,1662,0.0,0.0,146,0.0
2015-07-31,1542,0.0,0.0,172,0.0
2015-08-01,1268,0.0,0.0,147,0.0
2015-08-02,1247,0.0,0.0,167,0.0
2015-08-03,1470,0.0,0.0,152,0.0
2015-08-04,1590,0.0,0.0,177,0.0
2015-08-05,1693,0.0,0.0,202,0.0
2015-08-06,1597,0.0,0.0,201,0.0
2015-08-07,1515,0.0,0.0,196,0.0
2015-08-08,1169,0.0,0.0,154,0.0
2015-08-09,1255,0.0,0.0,139,1.0
2015-08-10,1632,0.0,0.0,157,0.0
2015-08-11,1586,0.0,0.0,153,1.0
2015-08-12,1580,0.0,0.0,170,0.0
2015-08-13,1587,0.0,0.0,156,0.0
2015-08-14,1577,0.0,0.0,148,0.0
2015-08-15,1220,0.0,0.0,155,1.0
2015-08-16,1457,0.0,0.0,132,0.0
2015-08-17,1304,0.0,0.0,157,0.0
2015-08-18,1724,0.0,0.0,180,0.0
2015-08-19,1687,0.0,0.0,176,2.0
2015-08-20,1675,0.0,0.0,191,0.0
2015-08-21,1681,0.0,0.0,208,0.0
2015-08-22,1164,0.0,0.0,108,0.0
2015-08-23,1399,0.0,0.0,148,0.0
2015-08-24,1561,0.0,0.0,194,0.0
2015-08-25,1749,0.0,0.0,176,0.0
2015-08-26,1725,0.0,0.0,189,0.0
2015-08-27,1704,0.0,0.0,248,0.0
2015-08-28,1547,0.0,0.0,185,0.0
2015-08-29,1203,0.0,0.0,163,0.0
2015-08-30,1463,0.0,0.0,199,0.0
2015-08-31,408,0.0,0.0,97,38.0
2015-09-01,792,0.0,0.0,127,0.0
2015-09-02,1432,0.0,0.0,158,1.0
2015-09-03,1560,0.0,0.0,158,1.0
2015-09-04,1447,0.0,0.0,170,0.0
2015-09-05,1133,0.0,0.0,131,1.0
2015-09-06,1365,0.0,0.0,161,0.0
2015-09-07,1207,0.0,0.0,107,1.0
2015-09-08,1547,0.0,0.0,239,0.0
2015-09-09,1452,0.0,0.0,225,1.0
2015-09-10,1636,0.0,0.0,203,0.0
2015-09-11,1450,0.0,0.0,202,1.0
2015-09-12,1260,0.0,0.0,120,1.0
2015-09-13,1478,0.0,0.0,184,0.0
2015-09-14,1583,0.0,0.0,169,0.0
2015-09-15,1724,0.0,0.0,236,1.0
2015-09-16,1625,0.0,0.0,179,0.0
2015-09-17,1580,0.0,0.0,201,0.0
2015-09-18,1514,0.0,0.0,159,0.0
2015-09-19,1170,0.0,0.0,124,2.0
2015-09-20,1544,0.0,0.0,206,1.0
2015-09-21,1471,0.0,0.0,178,1.0
2015-09-22,1761,0.0,0.0,175,0.0
2015-09-23,1601,0.0,0.0,207,1.0
2015-09-24,1628,0.0,0.0,249,0.0
2015-09-25,1432,0.0,0.0,224,0.0
2015-09-26,1238,0.0,0.0,154,0.0
2015-09-27,1518,0.0,0.0,174,0.0
2015-09-28,1475,0.0,0.0,137,2.0
2015-09-29,1583,0.0,0.0,167,1.0
2015-09-30,1645,0.0,0.0,216,0.0
2015-10-01,1715,0.0,0.0,200,1.0
2015-10-02,1583,0.0,0.0,169,1.0
2015-10-03,1242,0.0,0.0,112,2.0
2015-10-04,1391,0.0,0.0,145,0.0
2015-10-05,1538,0.0,0.0,157,1.0
2015-10-06,1611,0.0,0.0,176,1.0
2015-10-07,1657,0.0,0.0,170,0.0
2015-10-08,1598,0.0,0.0,166,1.0
2015-10-09,1421,0.0,0.0,188,1.0
2015-10-10,1098,0.0,0.0,104,1.0
2015-10-11,1319,0.0,0.0,139,1.0
2015-10-12,1337,0.0,0.0,154,1.0
2015-10-13,1594,0.0,0.0,194,1.0
2015-10-14,1640,0.0,0.0,183,0.0
2015-10-15,1520,0.0,0.0,164,0.0
2015-10-16,1575,0.0,0.0,179,1.0
2015-10-17,1072,0.0,0.0,117,0.0
2015-10-18,1325,0.0,0.0,159,1.0
2015-10-19,1425,0.0,0.0,140,0.0
2015-10-20,1615,0.0,0.0,193,0.0
2015-10-21,1587,0.0,0.0,168,0.0
2015-10-22,1542,0.0,0.0,238,2.0
2015-10-23,1544,0.0,0.0,239,2.0
2015-10-24,1118,0.0,0.0,182,0.0
2015-10-25,1358,0.0,0.0,212,0.0
2015-10-26,1524,0.0,0.0,270,0.0
2015-10-27,1629,0.0,0.0,304,2.0
2015-10-28,1654,0.0,0.0,306,2.0
2015-10-29,1593,0.0,0.0,295,4.0
2015-10-30,1586,0.0,0.0,232,2.0
2015-10-31,1332,0.0,0.0,191,1.0
2015-11-01,1278,0.0,0.0,205,1.0
2015-11-02,1608,0.0,0.0,192,2.0
2015-11-03,1739,0.0,0.0,288,1.0
2015-11-04,1888,0.0,0.0,321,1.0
2015-11-05,2019,0.0,0.0,360,1.0
2015-11-06,1837,0.0,0.0,388,1.0
2015-11-07,1658,0.0,0.0,244,0.0
2015-11-08,1585,0.0,0.0,213,1.0
2015-11-09,1965,0.0,0.0,285,1.0
2015-11-10,2165,0.0,0.0,321,2.0
2015-11-11,1967,0.0,0.0,318,1.0
2015-11-12,2319,0.0,0.0,347,1.0
2015-11-13,2306,0.0,0.0,371,1.0
2015-11-14,1826,0.0,0.0,305,1.0
2015-11-15,1832,0.0,0.0,290,0.0
2015-11-16,2275,0.0,0.0,388,0.0
2015-11-17,2394,0.0,0.0,426,1.0
2015-11-18,2384,0.0,0.0,486,0.0
2015-11-19,2398,0.0,0.0,476,2.0
2015-11-20,2341,0.0,0.0,443,0.0
2015-11-21,1896,0.0,0.0,334,2.0
2015-11-22,1849,0.0,0.0,327,0.0
2015-11-23,2383,0.0,0.0,382,2.0
2015-11-24,2558,0.0,0.0,378,0.0
2015-11-25,2502,0.0,0.0,331,2.0
2015-11-26,2490,0.0,0.0,394,0.0
2015-11-27,2262,0.0,0.0,286,1.0
2015-11-28,1537,0.0,0.0,232,0.0
2015-11-29,1742,0.0,0.0,237,1.0
2015-11-30,2299,0.0,0.0,329,0.0
2015-12-01,2462,0.0,0.0,398,0.0
2015-12-02,2347,0.0,0.0,400,0.0
2015-12-03,2347,0.0,0.0,408,0.0
2015-12-04,2174,0.0,0.0,388,1.0
2015-12-05,1668,0.0,0.0,246,0.0
2015-12-06,1548,0.0,0.0,272,0.0
2015-12-07,2210,0.0,0.0,389,0.0
2015-12-08,2353,0.0,0.0,460,0.0
2015-12-09,2302,0.0,0.0,389,0.0
2015-12-10,2120,0.0,0.0,272,0.0
2015-12-11,2035,0.0,0.0,324,0.0
2015-12-12,1587,0.0,0.0,257,1.0
2015-12-13,1386,0.0,0.0,286,0.0
2015-12-14,1976,0.0,0.0,465,0.0
2015-12-15,2108,0.0,0.0,392,0.0
2015-12-16,2045,0.0,0.0,274,0.0
2015-12-17,2006,0.0,0.0,214,0.0
2015-12-18,1828,0.0,0.0,238,0.0
2015-12-19,1331,0.0,0.0,165,0.0
2015-12-20,1382,0.0,0.0,160,0.0
2015-12-21,1846,0.0,0.0,205,0.0
2015-12-22,1805,0.0,0.0,168,0.0
2015-12-23,1746,0.0,0.0,200,1.0
2015-12-24,888,0.0,0.0,104,0.0
2015-12-25,1025,0.0,0.0,121,0.0
2015-12-26,1310,0.0,0.0,146,1.0
2015-12-27,1448,0.0,0.0,172,0.0
2015-12-28,1637,0.0,0.0,192,0.0
2015-12-29,1857,0.0,0.0,189,1.0
2015-12-30,1729,0.0,0.0,156,0.0
2015-12-31,938,0.0,0.0,76,3.0
2016-01-01,893,0.0,0.0,98,2.0
2016-01-02,1324,0.0,0.0,182,1.0
2016-01-03,1428,0.0,0.0,167,0.0
2016-01-04,1811,0.0,0.0,266,1.0
2016-01-05,2092,0.0,1.0,251,0.0
2016-01-06,2046,0.0,2.0,277,0.0
2016-01-07,1657,0.0,0.0,179,1.0
2016-01-08,1297,0.0,0.0,146,0.0
2016-01-09,1271,0.0,0.0,151,2.0
2016-01-10,1336,0.0,1.0,157,0.0
2016-01-11,1987,0.0,0.0,271,2.0
2016-01-12,2018,0.0,0.0,277,1.0
2016-01-13,1888,0.0,0.0,254,1.0
2016-01-14,1865,0.0,0.0,316,8.0
2016-01-15,1661,0.0,0.0,276,3.0
2016-01-16,1292,0.0,0.0,190,1.0
2016-01-17,1450,0.0,0.0,212,1.0
2016-01-18,1888,0.0,0.0,273,3.0
2016-01-19,1659,0.0,0.0,279,7.0
2016-01-20,1491,0.0,0.0,198,5.0
2016-01-21,789,0.0,2.0,178,5.0
2016-01-22,1567,0.0,2.0,253,1.0
2016-01-23,1052,0.0,0.0,166,3.0
2016-01-24,920,0.0,0.0,112,2.0
2016-01-25,1225,0.0,0.0,136,8.0
2016-01-26,1589,0.0,0.0,227,5.0
2016-01-27,1752,0.0,0.0,246,1.0
2016-01-28,1683,0.0,0.0,207,3.0
2016-01-29,1761,0.0,0.0,153,2.0
2016-01-30,1315,0.0,0.0,102,0.0
2016-01-31,1093,0.0,0.0,82,1.0
2016-02-01,1070,0.0,0.0,90,2.0
2016-02-02,1644,0.0,0.0,208,3.0
2016-02-03,1709,0.0,0.0,132,1.0
2016-02-04,1547,0.0,0.0,170,0.0
2016-02-05,1474,0.0,0.0,154,2.0
2016-02-06,982,0.0,0.0,76,0.0
2016-02-07,831,0.0,0.0,85,2.0
2016-02-08,867,0.0,0.0,76,0.0
2016-02-09,1046,0.0,0.0,71,2.0
2016-02-10,921,0.0,0.0,59,3.0
2016-02-11,1550,0.0,0.0,150,0.0
2016-02-12,1607,0.0,0.0,106,0.0
2016-02-13,1290,0.0,0.0,93,0.0
2016-02-14,1242,0.0,0.0,83,2.0
2016-02-15,1618,0.0,0.0,101,6.0
2016-02-16,1736,0.0,0.0,104,0.0
2016-02-17,1723,0.0,0.0,91,4.0
2016-02-18,1556,0.0,0.0,102,0.0
2016-02-19,1609,0.0,0.0,130,0.0
2016-02-20,858,0.0,0.0,61,1.0
2016-02-21,1190,0.0,0.0,116,2.0
2016-02-22,1535,0.0,0.0,174,5.0
2016-02-23,1453,0.0,0.0,104,0.0
2016-02-24,1660,0.0,0.0,178,0.0
2016-02-25,1770,0.0,0.0,198,1.0
2016-02-26,1657,0.0,0.0,139,1.0
2016-02-27,1186,0.0,0.0,66,1.0
2016-02-28,1065,0.0,0.0,96,1.0
2016-02-29,1772,0.0,0.0,111,2.0
2016-03-01,1775,0.0,0.0,107,0.0
2016-03-02,1760,0.0,0.0,97,0.0
2016-03-03,1659,0.0,0.0,114,0.0
2016-03-04,1589,0.0,0.0,143,0.0
2016-03-05,1250,0.0,0.0,78,0.0
2016-03-06,1218,0.0,0.0,103,0.0
2016-03-07,1628,0.0,0.0,136,0.0
2016-03-08,1654,0.0,0.0,158,3.0
2016-03-09,1748,0.0,0.0,186,0.0
2016-03-10,1605,0.0,0.0,208,0.0
2016-03-11,1591,0.0,0.0,148,1.0
2016-03-12,1197,0.0,0.0,107,1.0
2016-03-13,1076,0.0,0.0,150,2.0
2016-03-14,1476,0.0,6.0,155,3.0
2016-03-15,1708,0.0,0.0,121,1.0
2016-03-16,1751,0.0,0.0,139,0.0
2016-03-17,1119,0.0,0.0,100,0.0
2016-03-18,1684,0.0,0.0,174,0.0
2016-03-19,1218,0.0,0.0,131,0.0
2016-03-20,1277,0.0,0.0,113,1.0
2016-03-21,1865,0.0,0.0,203,0.0
2016-03-22,1919,0.0,0.0,153,2.0
2016-03-23,1832,0.0,0.0,156,2.0
2016-03-24,1406,0.0,0.0,137,0.0
2016-03-25,1072,0.0,0.0,88,0.0
2016-03-26,1189,0.0,0.0,93,3.0
2016-03-27,903,0.0,0.0,74,3.0
2016-03-28,1710,0.0,0.0,159,8.0
2016-03-29,1430,0.0,0.0,159,0.0
2016-03-30,1333,0.0,0.0,152,1.0
2016-03-31,1189,0.0,0.0,162,0.0
2016-04-01,1079,0.0,0.0,111,6.0
2016-04-02,744,0.0,0.0,95,1.0
2016-04-03,479,0.0,0.0,78,0.0
2016-04-04,1453,0.0,0.0,206,2.0
2016-04-05,1453,0.0,0.0,224,3.0
2016-04-06,1653,0.0,0.0,206,3.0
2016-04-07,1669,0.0,0.0,167,1.0
2016-04-08,1690,0.0,0.0,163,1.0
2016-04-09,1247,0.0,0.0,183,5.0
2016-04-10,1105,0.0,0.0,178,3.0
2016-04-11,1481,0.0,0.0,242,1.0
2016-04-12,1769,0.0,0.0,194,1.0
2016-04-13,1723,0.0,0.0,192,3.0
2016-04-14,1676,0.0,0.0,238,0.0
2016-04-15,1804,0.0,0.0,226,1.0
2016-04-16,1254,0.0,0.0,154,1.0
2016-04-17,1059,0.0,0.0,118,3.0
2016-04-18,1668,0.0,0.0,219,10.0
2016-04-19,1958,0.0,0.0,188,3.0
2016-04-20,1982,0.0,0.0,162,0.0
2016-04-21,1724,0.0,0.0,179,3.0
2016-04-22,1011,0.0,0.0,101,2.0
2016-04-23,1519,0.0,0.0,167,1.0
2016-04-24,1469,0.0,0.0,132,3.0
2016-04-25,1923,0.0,0.0,180,3.0
2016-04-26,1848,0.0,0.0,166,1.0
2016-04-27,2017,0.0,0.0,152,0.0
2016-04-28,1970,0.0,0.0,202,2.0
2016-04-29,1703,0.0,0.0,179,1.0
2016-04-30,1445,0.0,0.0,121,2.0
2016-05-01,1500,0.0,0.0,143,1.0
2016-05-02,2007,0.0,0.0,199,2.0
2016-05-03,1988,0.0,0.0,260,2.0
2016-05-04,2150,0.0,0.0,247,0.0
2016-05-05,2178,0.0,0.0,214,0.0
2016-05-06,2237,0.0,0.0,244,3.0
2016-05-07,1690,0.0,0.0,185,7.0
2016-05-08,1333,0.0,0.0,165,1.0
2016-05-09,2023,0.0,0.0,233,1.0
2016-05-10,2377,0.0,0.0,251,3.0
2016-05-11,2048,0.0,0.0,237,2.0
2016-05-12,2079,0.0,0.0,229,1.0
2016-05-13,2252,0.0,0.0,378,1.0
2016-05-14,1772,0.0,0.0,242,1.0
2016-05-15,1744,0.0,0.0,166,1.0
2016-05-16,2397,0.0,0.0,271,2.0
2016-05-17,2693,0.0,0.0,342,2.0
2016-05-18,2304,0.0,0.0,300,3.0
2016-05-19,2484,0.0,0.0,371,3.0
2016-05-20,2280,0.0,0.0,230,1.0
2016-05-21,1774,0.0,0.0,228,3.0
2016-05-22,1834,0.0,0.0,253,1.0
2016-05-23,2283,0.0,0.0,284,3.0
2016-05-24,2365,0.0,0.0,261,5.0
2016-05-25,2266,0.0,0.0,259,2.0
2016-05-26,1937,0.0,0.0,209,0.0
2016-05-27,2088,0.0,0.0,179,4.0
2016-05-28,1652,0.0,0.0,173,1.0
2016-05-29,1723,0.0,0.0,264,1.0
2016-05-30,2210,0.0,0.0,298,1.0
2016-05-31,2099,0.0,0.0,367,1.0
2016-06-01,2091,0.0,0.0,419,2.0
2016-06-02,1998,0.0,0.0,312,4.0
2016-06-03,2001,0.0,1.0,315,3.0
2016-06-04,1726,0.0,0.0,272,2.0
2016-06-05,2006,0.0,0.0,272,2.0
2016-06-06,2272,0.0,0.0,444,4.0
2016-06-07,2541,0.0,0.0,342,0.0
2016-06-08,2448,0.0,0.0,322,4.0
2016-06-09,2355,0.0,0.0,339,2.0
2016-06-10,2417,0.0,0.0,311,1.0
2016-06-11,1823,0.0,0.0,260,3.0
2016-06-12,1706,0.0,0.0,229,1.0
2016-06-13,2204,0.0,0.0,265,5.0
2016-06-14,2628,0.0,0.0,351,3.0
2016-06-15,2491,0.0,0.0,378,0.0
2016-06-16,2446,0.0,0.0,347,4.0
2016-06-17,2378,0.0,0.0,289,0.0
