dia,M_4,F_4,O_4
2014-12-24,1.0,1.0,0.0
2014-12-25,0.0,1.0,0.0
2014-12-29,1.0,0.0,0.0
2014-12-31,2.0,0.0,0.0
2015-01-01,3.0,0.0,0.0
2015-01-02,1.0,1.0,0.0
2015-01-16,0.0,1.0,0.0
2015-01-18,1.0,0.0,0.0
2015-01-29,0.0,1.0,0.0
2015-02-01,1.0,0.0,0.0
2015-02-16,1.0,0.0,0.0
2015-02-20,1.0,0.0,0.0
2015-02-27,1.0,0.0,0.0
2015-02-28,1.0,0.0,0.0
2015-03-01,1.0,0.0,0.0
2015-03-06,0.0,1.0,0.0
2015-03-07,2.0,0.0,0.0
2015-03-08,1.0,1.0,0.0
2015-03-10,2.0,0.0,0.0
2015-03-14,2.0,0.0,0.0
2015-03-15,2.0,0.0,0.0
2015-03-21,1.0,0.0,0.0
2015-03-25,1.0,1.0,0.0
2015-03-26,0.0,2.0,0.0
2015-04-01,0.0,1.0,0.0
2015-04-07,3.0,1.0,0.0
2015-04-09,1.0,0.0,0.0
2015-04-10,0.0,1.0,0.0
2015-04-13,1.0,0.0,0.0
2015-04-15,1.0,0.0,0.0
2015-04-16,2.0,0.0,0.0
2015-04-23,2.0,0.0,0.0
2015-05-01,0.0,1.0,0.0
2015-05-03,1.0,0.0,0.0
2015-05-12,0.0,1.0,0.0
2015-05-15,0.0,1.0,0.0
2015-05-17,1.0,0.0,0.0
2015-05-18,2.0,0.0,0.0
2015-05-19,1.0,0.0,0.0
2015-05-21,1.0,1.0,0.0
2015-05-26,1.0,1.0,0.0
2015-05-27,1.0,0.0,0.0
2015-06-04,1.0,0.0,0.0
2015-06-09,0.0,1.0,0.0
2015-06-12,1.0,0.0,0.0
2015-06-16,0.0,2.0,0.0
2015-06-20,1.0,1.0,0.0
2015-06-23,1.0,0.0,0.0
2015-06-26,1.0,0.0,0.0
2015-06-28,1.0,1.0,0.0
2015-06-30,11.0,5.0,0.0
2015-07-01,2.0,1.0,0.0
2015-07-02,2.0,2.0,0.0
2015-07-03,0.0,2.0,0.0
2015-07-04,0.0,1.0,0.0
2015-07-05,0.0,1.0,0.0
2015-07-07,1.0,0.0,0.0
2015-07-12,1.0,0.0,0.0
2015-07-14,1.0,0.0,0.0
2015-07-16,1.0,0.0,0.0
2015-07-17,0.0,1.0,0.0
2015-07-18,0.0,1.0,0.0
2015-07-20,1.0,1.0,0.0
2015-07-22,0.0,1.0,0.0
2015-08-09,0.0,1.0,0.0
2015-08-11,1.0,0.0,0.0
2015-08-15,0.0,1.0,0.0
2015-08-19,1.0,1.0,0.0
2015-08-31,24.0,14.0,0.0
2015-09-02,0.0,1.0,0.0
2015-09-03,1.0,0.0,0.0
2015-09-05,0.0,1.0,0.0
2015-09-07,1.0,0.0,0.0
2015-09-09,1.0,0.0,0.0
2015-09-11,1.0,0.0,0.0
2015-09-12,0.0,1.0,0.0
2015-09-15,1.0,0.0,0.0
2015-09-19,2.0,0.0,0.0
2015-09-20,0.0,1.0,0.0
2015-09-21,1.0,0.0,0.0
2015-09-23,1.0,0.0,0.0
2015-09-28,0.0,2.0,0.0
2015-09-29,1.0,0.0,0.0
2015-10-01,0.0,1.0,0.0
2015-10-02,0.0,1.0,0.0
2015-10-03,1.0,1.0,0.0
2015-10-05,0.0,1.0,0.0
2015-10-06,1.0,0.0,0.0
2015-10-08,0.0,1.0,0.0
2015-10-09,1.0,0.0,0.0
2015-10-10,1.0,0.0,0.0
2015-10-11,1.0,0.0,0.0
2015-10-12,1.0,0.0,0.0
2015-10-13,0.0,1.0,0.0
2015-10-16,0.0,1.0,0.0
2015-10-18,1.0,0.0,0.0
2015-10-22,2.0,0.0,0.0
2015-10-23,1.0,1.0,0.0
2015-10-27,2.0,0.0,0.0
2015-10-28,2.0,0.0,0.0
2015-10-29,3.0,1.0,0.0
2015-10-30,1.0,1.0,0.0
2015-10-31,1.0,0.0,0.0
2015-11-01,0.0,1.0,0.0
2015-11-02,1.0,1.0,0.0
2015-11-03,1.0,0.0,0.0
2015-11-04,1.0,0.0,0.0
2015-11-05,1.0,0.0,0.0
2015-11-06,1.0,0.0,0.0
2015-11-08,1.0,0.0,0.0
2015-11-09,0.0,1.0,0.0
2015-11-10,1.0,1.0,0.0
2015-11-11,1.0,0.0,0.0
2015-11-12,1.0,0.0,0.0
2015-11-13,1.0,0.0,0.0
2015-11-14,1.0,0.0,0.0
2015-11-17,1.0,0.0,0.0
2015-11-19,2.0,0.0,0.0
2015-11-21,2.0,0.0,0.0
2015-11-23,2.0,0.0,0.0
2015-11-25,2.0,0.0,0.0
2015-11-27,0.0,1.0,0.0
2015-11-29,0.0,1.0,0.0
2015-12-04,0.0,1.0,0.0
2015-12-12,1.0,0.0,0.0
2015-12-23,1.0,0.0,0.0
2015-12-26,1.0,0.0,0.0
2015-12-29,0.0,1.0,0.0
2015-12-31,2.0,1.0,0.0
2016-01-01,1.0,1.0,0.0
2016-01-02,1.0,0.0,0.0
2016-01-04,1.0,0.0,0.0
2016-01-07,1.0,0.0,0.0
2016-01-09,1.0,1.0,0.0
2016-01-11,2.0,0.0,0.0
2016-01-12,1.0,0.0,0.0
2016-01-13,1.0,0.0,0.0
2016-01-14,3.0,5.0,0.0
2016-01-15,1.0,2.0,0.0
2016-01-16,0.0,1.0,0.0
2016-01-17,1.0,0.0,0.0
2016-01-18,1.0,2.0,0.0
2016-01-19,6.0,1.0,0.0
2016-01-20,4.0,1.0,0.0
2016-01-21,3.0,2.0,0.0
2016-01-22,1.0,0.0,0.0
2016-01-23,3.0,0.0,0.0
2016-01-24,0.0,2.0,0.0
2016-01-25,5.0,3.0,0.0
2016-01-26,4.0,1.0,0.0
2016-01-27,1.0,0.0,0.0
2016-01-28,1.0,2.0,0.0
2016-01-29,2.0,0.0,0.0
2016-01-31,0.0,1.0,0.0
2016-02-01,1.0,1.0,0.0
2016-02-02,2.0,1.0,0.0
2016-02-03,0.0,1.0,0.0
2016-02-05,1.0,1.0,0.0
2016-02-07,2.0,0.0,0.0
2016-02-09,1.0,1.0,0.0
2016-02-10,3.0,0.0,0.0
2016-02-14,0.0,2.0,0.0
2016-02-15,5.0,1.0,0.0
2016-02-17,4.0,0.0,0.0
2016-02-20,1.0,0.0,0.0
2016-02-21,1.0,1.0,0.0
2016-02-22,3.0,2.0,0.0
2016-02-25,1.0,0.0,0.0
2016-02-26,1.0,0.0,0.0
2016-02-27,1.0,0.0,0.0
2016-02-28,1.0,0.0,0.0
2016-02-29,2.0,0.0,0.0
2016-03-08,3.0,0.0,0.0
2016-03-11,1.0,0.0,0.0
2016-03-12,0.0,1.0,0.0
2016-03-13,1.0,1.0,0.0
2016-03-14,2.0,1.0,0.0
2016-03-15,1.0,0.0,0.0
2016-03-20,1.0,0.0,0.0
2016-03-22,2.0,0.0,0.0
2016-03-23,1.0,1.0,0.0
2016-03-26,2.0,1.0,0.0
2016-03-27,1.0,2.0,0.0
2016-03-28,6.0,2.0,0.0
2016-03-30,0.0,1.0,0.0
2016-04-01,4.0,2.0,0.0
2016-04-02,0.0,1.0,0.0
2016-04-04,1.0,1.0,0.0
2016-04-05,3.0,0.0,0.0
2016-04-06,2.0,1.0,0.0
2016-04-07,1.0,0.0,0.0
2016-04-08,1.0,0.0,0.0
2016-04-09,4.0,1.0,0.0
2016-04-10,3.0,0.0,0.0
2016-04-11,0.0,1.0,0.0
2016-04-12,0.0,1.0,0.0
2016-04-13,2.0,1.0,0.0
2016-04-15,0.0,1.0,0.0
2016-04-16,1.0,0.0,0.0
2016-04-17,2.0,1.0,0.0
2016-04-18,6.0,4.0,0.0
2016-04-19,1.0,2.0,0.0
2016-04-21,2.0,1.0,0.0
2016-04-22,2.0,0.0,0.0
2016-04-23,1.0,0.0,0.0
2016-04-24,3.0,0.0,0.0
2016-04-25,2.0,1.0,0.0
2016-04-26,1.0,0.0,0.0
2016-04-28,1.0,1.0,0.0
2016-04-29,1.0,0.0,0.0
2016-04-30,2.0,0.0,0.0
2016-05-01,0.0,1.0,0.0
2016-05-02,0.0,2.0,0.0
2016-05-03,1.0,1.0,0.0
2016-05-06,2.0,1.0,0.0
2016-05-07,3.0,4.0,0.0
2016-05-08,1.0,0.0,0.0
2016-05-09,1.0,0.0,0.0
2016-05-10,1.0,2.0,0.0
2016-05-11,2.0,0.0,0.0
2016-05-12,1.0,0.0,0.0
2016-05-13,1.0,0.0,0.0
2016-05-14,1.0,0.0,0.0
2016-05-15,1.0,0.0,0.0
2016-05-16,1.0,1.0,0.0
2016-05-17,0.0,2.0,0.0
2016-05-18,1.0,2.0,0.0
2016-05-19,2.0,1.0,0.0
2016-05-20,0.0,1.0,0.0
2016-05-21,2.0,1.0,0.0
2016-05-22,1.0,0.0,0.0
2016-05-23,2.0,1.0,0.0
2016-05-24,5.0,0.0,0.0
2016-05-25,0.0,2.0,0.0
2016-05-27,4.0,0.0,0.0
2016-05-28,0.0,1.0,0.0
2016-05-29,1.0,0.0,0.0
2016-05-30,1.0,0.0,0.0
2016-05-31,1.0,0.0,0.0
2016-06-01,1.0,1.0,0.0
2016-06-02,4.0,0.0,0.0
2016-06-03,2.0,1.0,0.0
2016-06-04,2.0,0.0,0.0
2016-06-05,0.0,2.0,0.0
2016-06-06,1.0,3.0,0.0
2016-06-08,3.0,1.0,0.0
2016-06-09,2.0,0.0,0.0
2016-06-10,0.0,1.0,0.0
2016-06-11,2.0,1.0,0.0
2016-06-12,0.0,1.0,0.0
2016-06-13,4.0,1.0,0.0
2016-06-14,2.0,1.0,0.0
2016-06-16,3.0,1.0,0.0
2016-06-18,0.0,1.0,0.0
2016-06-19,1.0,1.0,0.0
2016-06-20,0.0,1.0,0.0
2016-06-21,2.0,0.0,0.0
2016-06-22,3.0,1.0,0.0
2016-06-23,4.0,0.0,0.0
2016-06-24,3.0,3.0,0.0
2016-06-25,0.0,3.0,0.0
2016-06-26,3.0,2.0,0.0
2016-06-27,2.0,1.0,0.0
2016-06-28,1.0,0.0,0.0
2016-06-29,2.0,0.0,0.0
2016-06-30,1.0,0.0,0.0
2016-07-01,3.0,1.0,0.0
2016-07-02,3.0,0.0,0.0
2016-07-03,2.0,0.0,0.0
2016-07-04,2.0,2.0,0.0
2016-07-05,2.0,2.0,0.0
2016-07-06,2.0,1.0,0.0
2016-07-07,0.0,2.0,0.0
2016-07-08,1.0,0.0,0.0
2016-07-10,2.0,0.0,0.0
2016-07-11,1.0,4.0,0.0
2016-07-12,1.0,0.0,0.0
2016-07-13,2.0,3.0,0.0
2016-07-14,1.0,1.0,0.0
2016-07-15,1.0,1.0,0.0
2016-07-16,4.0,0.0,0.0
2016-07-17,1.0,1.0,0.0
2016-07-18,1.0,1.0,0.0
2016-07-19,3.0,0.0,0.0
2016-07-20,2.0,2.0,0.0
2016-07-21,1.0,1.0,0.0
2016-07-22,2.0,1.0,0.0
2016-07-23,5.0,2.0,0.0
2016-07-24,0.0,1.0,0.0
2016-07-25,1.0,0.0,0.0
2016-07-26,2.0,0.0,0.0
2016-07-27,2.0,0.0,0.0
2016-07-28,1.0,0.0,0.0
2016-07-29,1.0,1.0,0.0
2016-07-30,1.0,0.0,0.0
2016-07-31,0.0,1.0,0.0
2016-08-01,1.0,1.0,0.0
2016-08-02,0.0,1.0,0.0
2016-08-04,0.0,1.0,0.0
2016-08-05,2.0,0.0,0.0
2016-08-07,0.0,1.0,0.0
2016-08-08,12.0,5.0,0.0
2016-08-09,4.0,0.0,0.0
2016-08-10,2.0,0.0,0.0
2016-08-11,0.0,1.0,0.0
2016-08-12,2.0,0.0,0.0
2016-08-13,1.0,1.0,0.0
2016-08-15,1.0,1.0,0.0
2016-08-16,1.0,0.0,0.0
2016-08-17,0.0,2.0,0.0
2016-08-18,1.0,0.0,0.0
2016-08-19,4.0,0.0,0.0
2016-08-20,3.0,2.0,0.0
2016-08-21,0.0,1.0,0.0
2016-08-22,2.0,0.0,0.0
2016-08-23,2.0,1.0,0.0
2016-08-25,2.0,1.0,0.0
2016-08-26,1.0,1.0,0.0
2016-08-27,4.0,0.0,0.0
2016-08-28,1.0,1.0,0.0
2016-08-29,3.0,2.0,0.0
2016-08-30,0.0,1.0,0.0
2016-08-31,1.0,1.0,0.0
2016-09-01,2.0,0.0,0.0
2016-09-02,2.0,0.0,0.0
2016-09-03,3.0,1.0,0.0
2016-09-04,3.0,1.0,0.0
2016-09-06,1.0,1.0,0.0
2016-09-07,3.0,1.0,0.0
2016-09-08,2.0,0.0,0.0
2016-09-09,0.0,1.0,0.0
2016-09-10,0.0,1.0,0.0
2016-09-11,1.0,1.0,0.0
2016-09-12,3.0,0.0,0.0
2016-09-13,0.0,1.0,0.0
2016-09-14,1.0,1.0,0.0
2016-09-15,1.0,1.0,0.0
2016-09-16,1.0,2.0,0.0
2016-09-17,1.0,1.0,0.0
2016-09-18,0.0,1.0,0.0
2016-09-20,7.0,1.0,0.0
2016-09-21,2.0,1.0,0.0
2016-09-22,2.0,0.0,0.0
2016-09-23,3.0,2.0,0.0
2016-09-24,2.0,0.0,0.0
2016-09-26,0.0,1.0,0.0
2016-09-27,1.0,2.0,0.0
2016-09-28,0.0,2.0,0.0
2016-09-29,4.0,0.0,0.0
2016-09-30,2.0,0.0,0.0
2016-10-01,2.0,0.0,0.0
2016-10-02,0.0,1.0,0.0
2016-10-03,2.0,2.0,0.0
2016-10-05,3.0,0.0,0.0
2016-10-06,1.0,0.0,0.0
2016-10-07,2.0,2.0,0.0
2016-10-08,1.0,0.0,0.0
2016-10-09,1.0,0.0,0.0
2016-10-10,0.0,1.0,0.0
2016-10-11,2.0,0.0,0.0
2016-10-13,2.0,0.0,0.0
2016-10-14,1.0,0.0,0.0
2016-10-15,1.0,0.0,0.0
2016-10-16,0.0,1.0,0.0
2016-10-17,2.0,0.0,0.0
2016-10-18,3.0,0.0,1.0
2016-10-19,2.0,0.0,0.0
2016-10-20,0.0,2.0,0.0
2016-10-21,2.0,1.0,0.0
2016-10-22,4.0,2.0,0.0
2016-10-23,1.0,0.0,0.0
2016-10-24,1.0,1.0,0.0
2016-10-25,1.0,1.0,0.0
2016-10-26,2.0,2.0,0.0
2016-10-27,1.0,1.0,0.0
2016-10-28,0.0,1.0,0.0
2016-10-29,0.0,2.0,0.0
