year,month,day,avg_tmp
2014,01,01,27.500
2014,01,02,26.940
2014,01,03,26.480
2014,01,04,27.600
2014,01,05,27.380
2014,01,06,26.280
2014,01,07,27.740
2014,01,08,27.700
2014,01,09,27.420
2014,01,10,28.040
2014,01,11,26.500
2014,01,12,27.320
2014,01,13,27.500
2014,01,14,27.980
2014,01,15,28.080
2014,01,16,27.420
2014,01,17,28.160
2014,01,18,27.820
2014,01,19,27.980
2014,01,20,27.620
2014,01,21,28.000
2014,01,22,28.040
2014,01,23,27.900
2014,01,24,27.580
2014,01,25,27.920
2014,01,26,27.700
2014,01,27,28.120
2014,01,28,28.620
2014,01,29,25.960
2014,01,30,26.820
2014,01,31,27.480
2014,02,01,27.660
2014,02,02,27.500
2014,02,03,
2014,02,04,26.300
2014,02,05,27.060
2014,02,06,27.540
2014,02,07,26.860
2014,02,08,27.040
2014,02,09,27.640
2014,02,10,27.160
2014,02,11,27.380
2014,02,12,26.720
2014,02,13,27.540
2014,02,14,27.540
2014,02,15,27.060
2014,02,16,
2014,02,17,26.660
2014,02,18,26.060
2014,02,19,26.840
2014,02,20,27.540
2014,02,21,27.080
2014,02,22,27.140
2014,02,23,27.780
2014,02,24,27.420
2014,02,25,27.620
2014,02,26,27.520
2014,02,27,27.180
2014,02,28,27.160
2014,03,01,27.420
2014,03,02,28.080
2014,03,03,26.900
2014,03,04,27.140
2014,03,05,26.920
2014,03,06,27.160
2014,03,07,27.400
2014,03,08,27.560
2014,03,09,26.380
2014,03,10,27.080
2014,03,11,27.280
2014,03,12,26.860
2014,03,13,27.340
2014,03,14,26.980
2014,03,15,26.320
2014,03,16,26.100
2014,03,17,27.180
2014,03,18,26.380
2014,03,19,27.640
2014,03,20,28.060
2014,03,21,27.780
2014,03,22,28.140
2014,03,23,28.020
2014,03,24,28.240
2014,03,25,27.780
2014,03,26,27.420
2014,03,27,26.640
2014,03,28,26.980
2014,03,29,26.700
2014,03,30,25.940
2014,03,31,25.760
2014,04,01,25.600
2014,04,02,26.760
2014,04,03,27.320
2014,04,04,26.940
2014,04,05,27.100
2014,04,06,27.000
2014,04,07,26.020
2014,04,08,25.420
2014,04,09,27.140
2014,04,10,27.300
2014,04,11,26.300
2014,04,12,27.700
2014,04,13,27.600
2014,04,14,26.520
2014,04,15,26.580
2014,04,16,26.140
2014,04,17,25.240
2014,04,18,27.980
2014,04,19,28.140
2014,04,20,27.880
2014,04,21,27.420
2014,04,22,27.260
2014,04,23,27.740
2014,04,24,28.340
2014,04,25,27.180
2014,04,26,28.180
2014,04,27,25.820
2014,04,28,25.920
2014,04,29,27.080
2014,04,30,25.420
2014,05,01,26.980
2014,05,02,26.960
2014,05,03,26.820
2014,05,04,26.980
2014,05,05,26.640
2014,05,06,27.620
2014,05,07,27.420
2014,05,08,27.380
2014,05,09,26.300
2014,05,10,26.580
2014,05,11,26.200
2014,05,12,26.440
2014,05,13,25.420
2014,05,14,25.020
2014,05,15,26.900
2014,05,16,27.180
2014,05,17,27.000
2014,05,18,27.420
2014,05,19,27.300
2014,05,20,25.820
2014,05,21,26.980
2014,05,22,27.420
2014,05,23,26.940
2014,05,24,26.640
2014,05,25,27.000
2014,05,26,26.740
2014,05,27,26.100
2014,05,28,27.080
2014,05,29,26.660
2014,05,30,26.220
2014,05,31,26.700
2014,06,01,26.660
2014,06,02,26.940
2014,06,03,27.460
2014,06,04,27.380
2014,06,05,27.240
2014,06,06,27.120
2014,06,07,26.600
2014,06,08,27.000
2014,06,09,
2014,06,10,27.180
2014,06,11,26.840
2014,06,12,26.640
2014,06,13,26.960
2014,06,14,25.540
2014,06,15,27.120
2014,06,16,27.060
2014,06,17,27.380
2014,06,18,27.500
2014,06,19,27.160
2014,06,20,27.120
2014,06,21,26.720
2014,06,22,27.480
2014,06,23,26.300
2014,06,24,27.200
2014,06,25,27.160
2014,06,26,26.060
2014,06,27,26.500
2014,06,28,26.640
2014,06,29,26.380
2014,06,30,27.020
2014,07,01,27.080
2014,07,02,25.860
2014,07,03,25.420
2014,07,04,25.620
2014,07,05,26.900
2014,07,06,27.420
2014,07,07,26.520
2014,07,08,26.800
2014,07,09,26.380
2014,07,10,26.700
2014,07,11,25.700
2014,07,12,26.520
2014,07,13,26.680
2014,07,14,26.700
2014,07,15,26.360
2014,07,16,26.420
2014,07,17,26.420
2014,07,18,26.740
2014,07,19,26.520
2014,07,20,26.560
2014,07,21,25.540
2014,07,22,26.720
2014,07,23,26.220
2014,07,24,26.120
2014,07,25,26.360
2014,07,26,26.400
2014,07,27,26.920
2014,07,28,26.540
2014,07,29,26.640
2014,07,30,26.280
2014,07,31,26.340
2014,08,01,27.100
2014,08,02,27.260
2014,08,03,26.200
2014,08,04,26.580
2014,08,05,26.840
2014,08,06,26.880
2014,08,07,27.100
2014,08,08,27.020
2014,08,09,27.020
2014,08,10,27.160
2014,08,11,26.640
2014,08,12,26.380
2014,08,13,27.140
2014,08,14,26.860
2014,08,15,26.440
2014,08,16,26.700
2014,08,17,26.940
2014,08,18,26.620
2014,08,19,26.540
2014,08,20,26.800
2014,08,21,26.900
2014,08,22,26.820
2014,08,23,26.800
2014,08,24,26.440
2014,08,25,26.260
2014,08,26,25.760
2014,08,27,26.500
2014,08,28,27.120
2014,08,29,27.080
2014,08,30,26.940
2014,08,31,25.980
2014,09,01,26.420
2014,09,02,26.940
2014,09,03,27.060
2014,09,04,27.480
2014,09,05,27.640
2014,09,06,27.700
2014,09,07,27.660
2014,09,08,26.360
2014,09,09,27.300
2014,09,10,27.300
2014,09,11,26.880
2014,09,12,27.260
2014,09,13,27.460
2014,09,14,27.040
2014,09,15,27.060
2014,09,16,26.320
2014,09,17,26.700
2014,09,18,26.500
2014,09,19,26.420
2014,09,20,26.880
2014,09,21,26.860
2014,09,22,27.540
2014,09,23,27.280
2014,09,24,27.220
2014,09,25,27.140
2014,09,26,27.460
2014,09,27,26.820
2014,09,28,27.140
2014,09,29,26.900
2014,09,30,27.180
2014,10,01,27.400
2014,10,02,27.400
2014,10,03,27.600
2014,10,04,27.860
2014,10,05,28.060
2014,10,06,26.940
2014,10,07,27.680
2014,10,08,27.600
2014,10,09,27.920
2014,10,10,28.220
2014,10,11,27.620
2014,10,12,27.480
2014,10,13,27.800
2014,10,14,27.340
2014,10,15,27.500
2014,10,16,28.000
2014,10,17,27.100
2014,10,18,27.820
2014,10,19,27.540
2014,10,20,27.380
2014,10,21,27.240
2014,10,22,27.680
2014,10,23,27.120
2014,10,24,27.380
2014,10,25,27.500
2014,10,26,27.560
2014,10,27,26.940
2014,10,28,27.700
2014,10,29,27.280
2014,10,30,27.560
2014,10,31,27.520
2014,11,01,27.660
2014,11,02,27.000
2014,11,03,27.620
2014,11,04,27.400
2014,11,05,27.180
2014,11,06,27.660
2014,11,07,27.200
2014,11,08,27.540
2014,11,09,27.480
2014,11,10,27.560
2014,11,11,27.540
2014,11,12,27.800
2014,11,13,27.780
2014,11,14,27.580
2014,11,15,27.880
2014,11,16,27.920
2014,11,17,27.820
2014,11,18,27.360
2014,11,19,27.720
2014,11,20,27.820
2014,11,21,27.480
2014,11,22,27.360
2014,11,23,27.860
2014,11,24,28.240
2014,11,25,27.400
2014,11,26,
2014,11,27,26.980
2014,11,28,27.420
2014,11,29,27.300
2014,11,30,27.920
2014,12,01,27.580
2014,12,02,28.240
2014,12,03,27.080
2014,12,04,27.600
2014,12,05,27.280
2014,12,06,27.980
2014,12,07,28.240
2014,12,08,28.140
2014,12,09,27.520
2014,12,10,27.540
2014,12,11,27.620
2014,12,12,27.640
2014,12,13,27.340
2014,12,14,27.780
2014,12,15,27.000
2014,12,16,27.680
2014,12,17,27.540
2014,12,18,28.300
2014,12,19,27.920
2014,12,20,27.900
2014,12,21,27.840
2014,12,22,27.760
2014,12,23,27.780
2014,12,24,27.740
2014,12,25,27.320
2014,12,26,28.100
2014,12,27,27.760
2014,12,28,
2014,12,29,27.220
2014,12,30,27.440
2014,12,31,27.360
2015,01,01,27.180
2015,01,02,
2015,01,03,
2015,01,04,26.640
2015,01,05,27.260
2015,01,06,26.660
2015,01,07,26.940
2015,01,08,27.400
2015,01,09,27.940
2015,01,10,26.900
2015,01,11,27.780
2015,01,12,27.260
2015,01,13,27.780
2015,01,14,27.740
2015,01,15,27.940
2015,01,16,28.180
2015,01,17,27.620
2015,01,18,27.820
2015,01,19,27.580
2015,01,20,27.820
2015,01,21,28.040
2015,01,22,27.620
2015,01,23,27.820
2015,01,24,27.920
2015,01,25,27.860
2015,01,26,27.900
2015,01,27,27.520
2015,01,28,27.300
2015,01,29,27.580
2015,01,30,27.960
2015,01,31,28.440
2015,02,01,28.740
2015,02,02,28.300
2015,02,03,28.380
2015,02,04,28.180
2015,02,05,28.120
2015,02,06,27.960
2015,02,07,28.260
2015,02,08,28.320
2015,02,09,28.700
2015,02,10,28.720
2015,02,11,28.540
2015,02,12,28.440
2015,02,13,28.500
2015,02,14,28.520
2015,02,15,27.620
2015,02,16,27.900
2015,02,17,28.200
2015,02,18,27.480
2015,02,19,27.400
2015,02,20,
2015,02,21,
2015,02,22,25.400
2015,02,23,26.120
2015,02,24,25.620
2015,02,25,26.780
2015,02,26,26.880
2015,02,27,25.640
2015,02,28,26.900
2015,03,01,26.700
2015,03,02,27.000
2015,03,03,26.720
2015,03,04,27.160
2015,03,05,26.180
2015,03,06,25.460
2015,03,07,24.720
2015,03,08,25.140
2015,03,09,25.680
2015,03,10,27.300
2015,03,11,27.060
2015,03,12,27.800
2015,03,13,27.400
2015,03,14,27.800
2015,03,15,28.180
2015,03,16,28.560
2015,03,17,28.060
2015,03,18,27.060
2015,03,19,27.620
2015,03,20,26.260
2015,03,21,26.120
2015,03,22,25.480
2015,03,23,25.960
2015,03,24,27.180
2015,03,25,27.620
2015,03,26,26.720
2015,03,27,27.660
2015,03,28,27.760
2015,03,29,26.940
2015,03,30,27.060
2015,03,31,26.720
2015,04,01,25.780
2015,04,02,26.000
2015,04,03,25.780
2015,04,04,26.580
2015,04,05,27.980
2015,04,06,27.900
2015,04,07,27.740
2015,04,08,26.480
2015,04,09,26.940
2015,04,10,27.080
2015,04,11,27.960
2015,04,12,25.240
2015,04,13,24.520
2015,04,14,27.380
2015,04,15,27.300
2015,04,16,27.260
2015,04,17,27.780
2015,04,18,27.820
2015,04,19,26.840
2015,04,20,26.980
2015,04,21,27.160
2015,04,22,25.760
2015,04,23,24.860
2015,04,24,27.180
2015,04,25,27.580
2015,04,26,27.800
2015,04,27,27.660
2015,04,28,27.120
2015,04,29,27.480
2015,04,30,28.140
2015,05,01,28.140
2015,05,02,27.460
2015,05,03,27.560
2015,05,04,27.560
2015,05,05,27.700
2015,05,06,27.680
2015,05,07,27.120
2015,05,08,26.900
2015,05,09,28.000
2015,05,10,27.700
2015,05,11,27.400
2015,05,12,27.320
2015,05,13,27.760
2015,05,14,27.840
2015,05,15,
2015,05,16,27.760
2015,05,17,27.420
2015,05,18,27.680
2015,05,19,27.980
2015,05,20,
2015,05,21,28.160
2015,05,22,27.120
2015,05,23,27.820
2015,05,24,28.100
2015,05,25,26.620
2015,05,26,27.480
2015,05,27,27.440
2015,05,28,27.360
2015,05,29,27.240
2015,05,30,26.960
2015,05,31,27.120
2015,06,01,27.380
2015,06,02,
2015,06,03,26.080
2015,06,04,26.840
2015,06,05,27.120
2015,06,06,27.260
2015,06,07,26.240
2015,06,08,26.400
2015,06,09,27.680
2015,06,10,27.640
2015,06,11,27.300
2015,06,12,26.960
2015,06,13,26.780
2015,06,14,27.240
2015,06,15,27.100
2015,06,16,26.520
2015,06,17,26.460
2015,06,18,26.680
2015,06,19,27.020
2015,06,20,26.960
2015,06,21,27.240
2015,06,22,25.940
2015,06,23,26.220
2015,06,24,24.980
2015,06,25,26.080
2015,06,26,26.440
2015,06,27,26.960
2015,06,28,26.700
2015,06,29,26.220
2015,06,30,26.440
2015,07,01,27.080
2015,07,02,25.440
2015,07,03,26.300
2015,07,04,
2015,07,05,25.940
2015,07,06,26.420
2015,07,07,25.520
2015,07,08,26.200
2015,07,09,26.520
2015,07,10,26.780
2015,07,11,26.820
2015,07,12,26.880
2015,07,13,
2015,07,14,
2015,07,15,
2015,07,16,
2015,07,17,
2015,07,18,
2015,07,19,
2015,07,20,
2015,07,21,
2015,07,22,27.420
2015,07,23,
2015,07,24,
2015,07,25,
2015,07,26,
2015,07,27,
2015,07,28,
2015,07,29,
2015,07,30,
2015,07,31,
2015,08,01,
2015,08,02,
2015,08,03,
2015,08,04,
2015,08,05,
2015,08,06,
2015,08,07,
2015,08,08,
2015,08,09,
2015,08,10,
2015,08,11,
2015,08,12,
2015,08,13,
2015,08,14,
2015,08,15,
2015,08,16,
2015,08,17,
2015,08,18,
2015,08,19,
2015,08,20,
2015,08,21,
2015,08,22,
2015,08,23,
2015,08,24,
2015,08,25,
2015,08,26,
2015,08,27,
2015,08,28,
2015,08,29,
2015,08,30,
2015,08,31,
2015,09,01,
2015,09,02,
2015,09,03,
2015,09,04,
2015,09,05,
2015,09,06,
2015,09,07,
2015,09,08,
2015,09,09,
2015,09,10,
2015,09,11,
2015,09,12,
2015,09,13,
2015,09,14,
2015,09,15,
2015,09,16,
2015,09,17,
2015,09,18,
2015,09,19,
2015,09,20,
2015,09,21,
2015,09,22,
2015,09,23,
2015,09,24,
2015,09,25,
2015,09,26,
2015,09,27,
2015,09,28,
2015,09,29,
2015,09,30,
2015,10,01,
2015,10,02,
2015,10,03,
2015,10,04,
2015,10,05,
2015,10,06,
2015,10,07,
2015,10,08,
2015,10,09,
2015,10,10,
2015,10,11,
2015,10,12,
2015,10,13,
2015,10,14,
2015,10,15,
2015,10,16,
2015,10,17,
2015,10,18,
2015,10,19,
2015,10,20,
2015,10,21,
2015,10,22,
2015,10,23,
2015,10,24,
2015,10,25,
2015,10,26,
2015,10,27,
2015,10,28,
2015,10,29,
2015,10,30,
2015,10,31,
2015,11,01,
2015,11,02,
2015,11,03,
2015,11,04,
2015,11,05,
2015,11,06,
2015,11,07,
2015,11,08,
2015,11,09,
2015,11,10,
2015,11,11,
2015,11,12,
2015,11,13,
2015,11,14,
2015,11,15,
2015,11,16,
2015,11,17,
2015,11,18,
2015,11,19,
2015,11,20,
2015,11,21,
2015,11,22,
2015,11,23,
2015,11,24,
2015,11,25,
2015,11,26,
2015,11,27,
2015,11,28,
2015,11,29,
2015,11,30,
2015,12,01,
2015,12,02,
2015,12,03,
2015,12,04,
2015,12,05,
2015,12,06,
2015,12,07,
2015,12,08,
2015,12,09,
2015,12,10,
2015,12,11,
2015,12,12,
2015,12,13,
2015,12,14,
2015,12,15,
2015,12,16,
2015,12,17,
2015,12,18,
2015,12,19,
2015,12,20,
2015,12,21,
2015,12,22,
2015,12,23,
2015,12,24,
2015,12,25,
2015,12,26,
2015,12,27,
2015,12,28,
2015,12,29,
2015,12,30,
2015,12,31,28.120
2016,01,01,28.100
2016,01,02,28.380
2016,01,03,28.340
2016,01,04,28.160
2016,01,05,28.360
2016,01,06,27.040
2016,01,07,26.140
2016,01,08,
2016,01,09,27.240
2016,01,10,27.800
2016,01,11,28.160
2016,01,12,28.320
2016,01,13,27.740
2016,01,14,27.540
2016,01,15,28.680
2016,01,16,27.880
2016,01,17,28.220
2016,01,18,
2016,01,19,25.980
