year,month,day,avg_tmp
2016,01,20,
2016,01,21,26.920
2016,01,22,26.440
2016,01,23,26.480
2016,01,24,26.920
2016,01,25,27.780
2016,01,26,27.980
2016,01,27,27.900
2016,01,28,27.480
2016,01,29,27.100
2016,01,30,
2016,01,31,
2016,02,01,25.720
2016,02,02,25.800
2016,02,03,27.180
2016,02,04,27.800
2016,02,05,28.300
2016,02,06,27.800
2016,02,07,26.940
2016,02,08,27.480
2016,02,09,28.120
2016,02,10,27.720
2016,02,11,27.840
2016,02,12,27.880
2016,02,13,28.660
2016,02,14,27.620
2016,02,15,
2016,02,16,28.260
2016,02,17,26.880
2016,02,18,27.160
2016,02,19,
2016,02,20,27.740
2016,02,21,27.360
2016,02,22,26.260
2016,02,23,27.980
2016,02,24,28.420
2016,02,25,28.700
2016,02,26,28.540
2016,02,27,27.840
2016,02,28,28.380
2016,02,29,29.140
2016,03,01,28.580
2016,03,02,27.760
2016,03,03,27.940
2016,03,04,28.400
2016,03,05,28.360
2016,03,06,28.540
2016,03,07,28.820
2016,03,08,28.540
2016,03,09,28.180
2016,03,10,28.480
2016,03,11,28.600
2016,03,12,28.340
2016,03,13,27.160
2016,03,14,27.240
2016,03,15,27.980
2016,03,16,27.100
2016,03,17,27.680
2016,03,18,28.000
2016,03,19,27.780
2016,03,20,28.680
2016,03,21,28.400
2016,03,22,28.640
2016,03,23,27.680
2016,03,24,28.540
2016,03,25,28.680
2016,03,26,28.760
2016,03,27,28.240
2016,03,28,27.080
2016,03,29,26.200
2016,03,30,26.220
2016,03,31,25.760
2016,04,01,24.800
2016,04,02,25.240
2016,04,03,26.120
2016,04,04,27.140
2016,04,05,28.220
2016,04,06,27.660
2016,04,07,26.780
2016,04,08,28.100
2016,04,09,28.480
2016,04,10,26.840
2016,04,11,27.800
2016,04,12,27.240
2016,04,13,27.980
2016,04,14,28.000
2016,04,15,27.980
2016,04,16,27.840
2016,04,17,27.140
2016,04,18,28.120
2016,04,19,28.540
2016,04,20,28.400
2016,04,21,24.980
2016,04,22,27.500
2016,04,23,28.420
2016,04,24,28.160
2016,04,25,27.920
2016,04,26,28.200
2016,04,27,28.280
2016,04,28,27.220
2016,04,29,27.460
2016,04,30,28.260
2016,05,01,27.620
2016,05,02,27.300
2016,05,03,27.440
2016,05,04,27.240
2016,05,05,27.340
2016,05,06,
2016,05,07,27.980
2016,05,08,27.360
2016,05,09,28.100
2016,05,10,26.160
2016,05,11,26.400
2016,05,12,26.920
2016,05,13,27.120
2016,05,14,28.040
2016,05,15,27.900
2016,05,16,27.620
2016,05,17,27.660
2016,05,18,27.800
2016,05,19,27.840
2016,05,20,27.460
2016,05,21,27.420
2016,05,22,28.060
2016,05,23,27.360
2016,05,24,27.560
2016,05,25,28.100
2016,05,26,27.740
2016,05,27,27.480
2016,05,28,27.900
2016,05,29,27.820
2016,05,30,26.860
2016,05,31,27.660
2016,06,01,
2016,06,02,
2016,06,03,
2016,06,04,
2016,06,05,
2016,06,06,26.540
2016,06,07,27.540
2016,06,08,
2016,06,09,27.680
2016,06,10,27.340
2016,06,11,27.480
2016,06,12,26.600
2016,06,13,27.180
2016,06,14,27.440
2016,06,15,27.340
2016,06,16,27.000
2016,06,17,27.540
2016,06,18,27.380
2016,06,19,
2016,06,20,27.380
2016,06,21,26.900
2016,06,22,
2016,06,23,
2016,06,24,27.560
2016,06,25,
2016,06,26,27.580
2016,06,27,27.040
2016,06,28,26.880
2016,06,29,27.420
2016,06,30,27.060
2016,07,01,27.100
2016,07,02,27.400
2016,07,03,26.960
2016,07,04,27.200
2016,07,05,25.920
2016,07,06,27.240
2016,07,07,27.320
2016,07,08,
2016,07,09,
2016,07,10,27.140
2016,07,11,27.180
2016,07,12,27.040
2016,07,13,27.380
2016,07,14,27.440
2016,07,15,27.080
2016,07,16,26.900
2016,07,17,26.820
2016,07,18,27.140
2016,07,19,27.580
2016,07,20,27.160
2016,07,21,26.820
2016,07,22,27.360
2016,07,23,
2016,07,24,27.020
2016,07,25,27.060
2016,07,26,26.920
2016,07,27,26.820
2016,07,28,27.200
2016,07,29,27.100
2016,07,30,27.000
2016,07,31,27.160
2016,08,01,26.680
2016,08,02,
2016,08,03,27.280
2016,08,04,27.040
2016,08,05,27.360
2016,08,06,27.180
2016,08,07,26.760
2016,08,08,27.220
2016,08,09,27.320
2016,08,10,27.100
2016,08,11,26.780
2016,08,12,27.080
2016,08,13,26.600
2016,08,14,27.060
2016,08,15,27.540
2016,08,16,27.080
2016,08,17,26.660
2016,08,18,26.960
2016,08,19,27.160
2016,08,20,27.020
2016,08,21,27.240
2016,08,22,27.240
2016,08,23,
2016,08,24,27.440
2016,08,25,27.200
2016,08,26,27.060
2016,08,27,27.220
2016,08,28,27.060
2016,08,29,
2016,08,30,
2016,08,31,
2016,09,01,27.700
2016,09,02,27.520
2016,09,03,
2016,09,04,27.700
2016,09,05,27.380
2016,09,06,27.320
2016,09,07,27.120
2016,09,08,26.820
2016,09,09,27.660
2016,09,10,26.940
2016,09,11,27.840
2016,09,12,27.440
2016,09,13,27.800
2016,09,14,27.140
2016,09,15,27.920
2016,09,16,27.400
2016,09,17,27.100
2016,09,18,27.080
2016,09,19,27.320
2016,09,20,
2016,09,21,27.720
2016,09,22,
2016,09,23,27.220
2016,09,24,26.680
2016,09,25,27.240
2016,09,26,27.620
2016,09,27,27.820
2016,09,28,27.740
2016,09,29,27.700
2016,09,30,27.100
2016,10,01,27.960
2016,10,02,28.120
2016,10,03,28.040
2016,10,04,28.000
2016,10,05,27.840
2016,10,06,27.380
2016,10,07,27.900
2016,10,08,28.100
2016,10,09,28.000
2016,10,10,28.120
2016,10,11,28.040
2016,10,12,27.700
2016,10,13,28.080
2016,10,14,
2016,10,15,28.120
2016,10,16,27.980
2016,10,17,
2016,10,18,27.960
2016,10,19,27.100
2016,10,20,
2016,10,21,27.520
2016,10,22,
2016,10,23,28.180
2016,10,24,27.700
2016,10,25,28.000
2016,10,26,28.040
2016,10,27,28.120
2016,10,28,28.120
2016,10,29,28.160
2016,10,30,28.260
2016,10,31,
2016,11,01,28.300
2016,11,02,
2016,11,03,
2016,11,04,28.560
2016,11,05,27.680
2016,11,06,28.200
2016,11,07,27.920
2016,11,08,27.480
2016,11,09,28.220
2016,11,10,28.260
2016,11,11,28.100
2016,11,12,27.900
2016,11,13,28.360
2016,11,14,28.240
2016,11,15,27.540
2016,11,16,28.160
2016,11,17,28.040
2016,11,18,28.440
2016,11,19,
2016,11,20,28.180
2016,11,21,
2016,11,22,28.380
2016,11,23,
2016,11,24,
2016,11,25,28.500
2016,11,26,28.140
2016,11,27,28.200
2016,11,28,
2016,11,29,28.340
2016,11,30,28.540
2016,12,01,28.580
2016,12,02,28.600
2016,12,03,28.120
2016,12,04,28.180
2016,12,05,28.260
2016,12,06,28.640
2016,12,07,28.820
2016,12,08,28.720
2016,12,09,28.720
2016,12,10,28.420
2016,12,11,28.460
2016,12,12,27.960
2016,12,13,27.820
2016,12,14,27.820
2016,12,15,27.120
2016,12,16,28.380
2016,12,17,
2016,12,18,27.800
2016,12,19,28.780
2016,12,20,28.140
2016,12,21,28.220
2016,12,22,
2016,12,23,28.420
2016,12,24,
2016,12,25,28.600
2016,12,26,28.780
2016,12,27,27.820
2016,12,28,27.040
2016,12,29,27.940
2016,12,30,28.280
2016,12,31,28.340
2017,01,01,28.560
2017,01,02,28.160
2017,01,03,27.920
2017,01,04,28.080
2017,01,05,28.680
2017,01,06,28.160
2017,01,07,26.180
2017,01,08,27.160
2017,01,09,27.780
2017,01,10,
2017,01,11,27.600
2017,01,12,27.680
2017,01,13,27.280
2017,01,14,27.180
2017,01,15,27.200
2017,01,16,28.100
2017,01,17,27.560
2017,01,18,27.760
2017,01,19,26.480
2017,01,20,27.700
2017,01,21,27.960
2017,01,22,28.060
2017,01,23,28.400
2017,01,24,28.080
2017,01,25,28.780
2017,01,26,27.840
2017,01,27,27.160
2017,01,28,27.720
2017,01,29,26.740
2017,01,30,27.360
2017,01,31,27.800
2017,02,01,28.440
2017,02,02,28.360
2017,02,03,28.100
2017,02,04,28.180
2017,02,05,28.340
2017,02,06,28.540
2017,02,07,28.520
2017,02,08,28.860
2017,02,09,29.080
2017,02,10,
2017,02,11,25.740
2017,02,12,25.900
2017,02,13,27.880
2017,02,14,27.920
2017,02,15,28.300
2017,02,16,26.080
2017,02,17,25.960
2017,02,18,25.580
2017,02,19,25.420
2017,02,20,26.880
2017,02,21,27.660
2017,02,22,28.060
2017,02,23,28.100
2017,02,24,27.800
2017,02,25,26.780
2017,02,26,25.640
2017,02,27,26.780
2017,02,28,26.980
2017,03,01,25.540
2017,03,02,25.260
2017,03,03,26.460
2017,03,04,27.180
2017,03,05,27.860
2017,03,06,28.300
2017,03,07,26.260
2017,03,08,25.580
2017,03,09,26.920
2017,03,10,26.120
2017,03,11,26.860
2017,03,12,26.660
2017,03,13,26.880
2017,03,14,27.840
2017,03,15,27.040
2017,03,16,26.820
2017,03,17,27.280
2017,03,18,27.340
2017,03,19,26.840
2017,03,20,26.960
2017,03,21,
2017,03,22,
2017,03,23,
2017,03,24,26.960
2017,03,25,26.100
2017,03,26,26.460
2017,03,27,27.080
2017,03,28,27.680
2017,03,29,26.620
2017,03,30,26.820
2017,03,31,25.020
2017,04,01,27.360
2017,04,02,27.680
2017,04,03,27.260
2017,04,04,25.500
2017,04,05,27.820
2017,04,06,27.760
2017,04,07,28.000
2017,04,08,28.600
2017,04,09,26.340
2017,04,10,24.560
2017,04,11,26.760
2017,04,12,26.820
2017,04,13,26.580
2017,04,14,27.640
2017,04,15,28.040
2017,04,16,27.700
2017,04,17,27.700
2017,04,18,27.860
2017,04,19,28.180
2017,04,20,27.400
2017,04,21,27.400
2017,04,22,27.160
2017,04,23,26.280
2017,04,24,27.860
2017,04,25,27.940
2017,04,26,27.720
2017,04,27,27.080
2017,04,28,27.660
2017,04,29,26.620
2017,04,30,27.400
2017,05,01,27.940
2017,05,02,28.200
2017,05,03,27.920
2017,05,04,27.440
2017,05,05,27.860
2017,05,06,27.720
2017,05,07,26.540
2017,05,08,26.240
2017,05,09,27.200
2017,05,10,27.860
2017,05,11,28.220
2017,05,12,27.060
2017,05,13,27.620
2017,05,14,27.720
2017,05,15,27.480
2017,05,16,
2017,05,17,27.940
2017,05,18,28.160
2017,05,19,27.800
2017,05,20,28.240
2017,05,21,27.300
2017,05,22,27.220
2017,05,23,27.440
2017,05,24,27.820
2017,05,25,27.400
2017,05,26,27.700
2017,05,27,25.740
2017,05,28,
2017,05,29,26.860
2017,05,30,26.820
2017,05,31,28.000
2017,06,01,27.560
2017,06,02,
2017,06,03,
2017,06,04,27.520
2017,06,05,27.340
2017,06,06,27.560
2017,06,07,
2017,06,08,
2017,06,09,
2017,06,10,
2017,06,11,26.960
2017,06,12,
2017,06,13,27.500
2017,06,14,26.680
2017,06,15,25.740
2017,06,16,27.000
2017,06,17,27.040
2017,06,18,27.280
2017,06,19,27.240
2017,06,20,27.640
2017,06,21,26.880
2017,06,22,26.680
2017,06,23,27.240
2017,06,24,
2017,06,25,
2017,06,26,27.620
2017,06,27,
2017,06,28,26.460
2017,06,29,25.880
2017,06,30,25.940
2017,07,01,26.680
2017,07,02,26.700
2017,07,03,26.280
2017,07,04,27.180
2017,07,05,26.120
2017,07,06,
2017,07,07,26.940
2017,07,08,27.460
2017,07,09,27.420
2017,07,10,26.820
2017,07,11,26.820
2017,07,12,25.980
2017,07,13,26.340
2017,07,14,26.580
2017,07,15,27.300
2017,07,16,26.380
2017,07,17,25.800
2017,07,18,27.480
2017,07,19,26.620
2017,07,20,
2017,07,21,26.120
2017,07,22,26.440
2017,07,23,26.980
2017,07,24,26.640
2017,07,25,26.700
2017,07,26,26.580
2017,07,27,27.180
2017,07,28,26.500
2017,07,29,26.360
2017,07,30,26.740
2017,07,31,27.360
2017,08,01,27.000
2017,08,02,26.980
2017,08,03,26.180
2017,08,04,26.860
2017,08,05,26.720
2017,08,06,27.120
2017,08,07,26.720
2017,08,08,27.200
2017,08,09,26.560
2017,08,10,26.560
2017,08,11,26.800
2017,08,12,26.780
2017,08,13,27.180
2017,08,14,26.800
2017,08,15,26.420
2017,08,16,26.860
2017,08,17,27.160
2017,08,18,26.940
2017,08,19,27.000
2017,08,20,27.220
2017,08,21,27.180
2017,08,22,
2017,08,23,27.220
2017,08,24,27.600
2017,08,25,
2017,08,26,
2017,08,27,27.280
2017,08,28,27.580
2017,08,29,
2017,08,30,27.240
2017,08,31,27.540
2017,09,01,27.460
2017,09,02,27.340
2017,09,03,27.240
2017,09,04,26.780
2017,09,05,25.900
2017,09,06,27.280
2017,09,07,27.320
2017,09,08,27.800
2017,09,09,
2017,09,10,27.120
2017,09,11,27.380
2017,09,12,27.520
2017,09,13,27.200
2017,09,14,27.420
2017,09,15,27.140
2017,09,16,27.420
2017,09,17,27.420
2017,09,18,27.140
2017,09,19,27.520
2017,09,20,27.000
2017,09,21,27.240
2017,09,22,
2017,09,23,27.020
2017,09,24,27.360
2017,09,25,27.720
2017,09,26,27.780
2017,09,27,27.640
2017,09,28,27.660
2017,09,29,27.000
2017,09,30,27.040
2017,10,01,27.680
2017,10,02,27.380
2017,10,03,28.040
2017,10,04,27.900
2017,10,05,27.660
2017,10,06,27.640
2017,10,07,27.640
2017,10,08,27.580
2017,10,09,27.400
2017,10,10,26.420
2017,10,11,27.060
2017,10,12,27.600
2017,10,13,27.400
2017,10,14,26.960
2017,10,15,26.840
2017,10,16,27.240
2017,10,17,27.280
2017,10,18,28.000
2017,10,19,28.060
2017,10,20,28.100
2017,10,21,
2017,10,22,27.780
2017,10,23,28.120
2017,10,24,
2017,10,25,
2017,10,26,28.240
2017,10,27,27.660
2017,10,28,28.200
2017,10,29,27.680
2017,10,30,27.940
2017,10,31,28.080
2017,11,01,27.980
2017,11,02,28.160
2017,11,03,28.020
2017,11,04,27.820
2017,11,05,27.600
2017,11,06,28.080
2017,11,07,27.700
2017,11,08,27.540
2017,11,09,27.340
2017,11,10,27.820
2017,11,11,27.620
2017,11,12,27.860
2017,11,13,28.060
2017,11,14,27.920
2017,11,15,27.560
2017,11,16,26.560
2017,11,17,27.480
2017,11,18,27.320
2017,11,19,27.900
2017,11,20,27.600
2017,11,21,27.640
2017,11,22,27.820
2017,11,23,27.900
2017,11,24,27.860
2017,11,25,27.680
2017,11,26,28.040
2017,11,27,27.560
2017,11,28,27.640
2017,11,29,28.240
2017,11,30,28.160
2017,12,01,27.640
2017,12,02,27.770
2017,12,03,28.410
2017,12,04,28.540
2017,12,05,28.670
2017,12,06,28.530
2017,12,07,28.370
2017,12,08,28.230
2017,12,09,28.360
2017,12,10,28.310
2017,12,11,28.390
2017,12,12,28.630
2017,12,13,28.400
2017,12,14,28.140
2017,12,15,28.270
2017,12,16,28.510
2017,12,17,28.410
2017,12,18,28.390
2017,12,19,28.140
2017,12,20,27.800
2017,12,21,27.660
2017,12,22,27.340
2017,12,23,27.440
2017,12,24,27.600
2017,12,25,27.710
2017,12,26,27.760
2017,12,27,27.700
2017,12,28,27.900
2017,12,29,28.500
2017,12,30,28.700
2017,12,31,28.670