-2.03243658e-01,3.77167164,0
2.08792916e-01,3.50502527,0
2.55562526e-02,3.24102187,0
-1.24926902e-01,2.71598537,0
-1.33107274e-01,3.23864245,0
-2.04667214e-01,3.95917178,0
2.71780824e-01,3.11019730,0
4.26291577e-01,2.70056767,0
-5.64505237e-01,3.83280644,0
2.81459523e-01,3.05178844,0
-1.18896589e-01,3.06612389,0
-1.78350698e-01,4.01331076,0
5.68829651e-02,3.89727846,0
-3.89112979e-01,4.29375144,0
6.65699672e-01,3.95699016,0
-4.06824196e-01,3.16833832,0
2.68907721e-01,3.89586034,0
-1.63816226e-01,2.62636513,0
4.10694365e-01,4.15448516,0
-5.09733913e-01,4.03773499,0
-3.53722179e-02,4.04859842,0
7.23873038e-01,3.75917321,0
-3.94251473e-01,4.42370354,0
3.63931501e-02,4.03671405,0
-4.01566699e-01,4.33931011,0
-2.40680494e-01,4.02775130,0
9.28545344e-01,3.78998427,0
3.44993222e-02,3.45308090,0
5.03054180e-03,4.09761937,0
4.76184147e-01,4.38336226,0
2.29502172e-01,4.52355410,0
4.32531913e-01,4.74757357,0
-3.10141533e-02,4.51030337,0
2.77414982e-01,3.99056575,0
6.42939966e-01,4.08580775,0
1.20501121,4.43655227,0
6.20821092e-01,3.72568213,0
1.10973012,4.42887845,0
-1.75838196e-01,4.07108796,0
2.85294007e-01,4.26288868,0
1.05903239,4.58314874,0
5.70631631e-01,3.92091458,0
6.62457299e-01,4.23144455,0
2.10993009e-01,3.91825933,0
1.25551863,4.25427335,0
1.13939655e-01,3.47513663,0
6.38745525e-01,4.22516568,0
5.67680362e-01,3.96875803,0
8.21783371e-01,4.65405747,0
4.21173061e-01,4.41910829,0
3.34890318e-01,5.02494487,0
1.12148557e-01,4.51814201,0
5.07453709e-01,4.41110775,0
3.39115327e-01,4.87295010,0
4.83138565e-01,4.28222047,0
3.10853844e-01,4.63148448,0
1.15359847,4.61836182,0
-4.73223783e-01,4.52118075,0
2.57445609e-01,4.61573769,0
5.17952274e-02,5.37986920,0
9.13657293e-01,4.78754583,0
5.85124505e-01,4.66749824,0
3.30436129e-01,3.79349995,0
6.85279649e-01,4.25148471,0
9.08468147e-01,4.11286277,0
8.42811254e-01,4.79619232,0
8.43918528e-01,4.96472561,0
9.17559253e-01,4.21220360,0
1.05387671,4.59483798,0
8.38857106e-01,4.86795076,0
1.84647357e-01,4.53464541,0
7.12598622e-01,5.07748228,0
9.21643507e-01,4.18215631,0
1.04202330,4.47075914,0
1.08841960,5.33263174,0
8.07883248e-01,5.23731779,0
6.31446108e-01,4.99245966,0
6.09481581e-01,5.24647470,0
7.36595251e-01,4.62564278,0
7.68924509e-01,5.20060146,0
1.30220175,4.90273056,0
4.31953797e-01,4.52556127,0
2.94832412e-01,4.75538689,0
8.06815972e-01,4.60835833,0
1.63909389,4.98570248,0
1.07201291,5.28435500,0
1.39723593,4.49232807,0
9.73479077e-01,5.33243092,0
5.07127385e-01,4.92408435,0
8.86464243e-01,4.73646893,0
7.46012950e-01,4.38022110,0
5.79773248e-01,5.11633164,0
1.16504946,5.05302267,0
7.63512037e-01,4.17551902,0
1.13056330,4.89842095,0
8.97306181e-01,4.44533174,0
7.83768317e-01,4.53277227,0
8.82939621e-01,5.10498166,0
1.56009055,5.17162538,0
1.47724754,4.85463899,0
1.26304142,5.50762650,0
1.33204291,5.00781211,0
9.25117481e-01,4.44114772,0
8.95129981e-01,5.02518453,0
1.07339027,5.62857580,0
1.73743596,5.03701745,0
1.50467404,5.44013086,0
1.60251020,5.43151095,0
4.81228537e-01,4.83392248,0
1.09545983,4.85221336,0
1.04813567,4.97612685,0
1.05338113,5.12956411,0
7.48594936e-01,5.43319570,0
9.32033594e-01,4.77443849,0
1.35118316,4.87042996,0
9.81537587e-01,4.32421370,0
1.46538614,4.64178847,0
6.95239652e-01,4.85064161,0
1.06886266,4.82804720,0
1.26223832,4.58757252,0
7.75699170e-01,4.52662568,0
1.29212200,4.88565430,0
8.54498964e-01,5.05264761,0
1.52730299,5.53051539,0
1.35387272,5.76192118,0
1.74199016,4.96147375,0
1.37679474,5.08739372,0
2.24899417,5.30769334,0
1.56851735,4.67998174,0
9.36051836e-01,5.28041661,0
1.46870196,4.95084524,0
1.80091836,5.79048043,0
1.34653979,5.45249366,0
1.28390478,5.41301780,0
1.17919534,5.40660105,0
1.23924060,5.31596131,0
1.81431902,5.34997788,0
1.56095597,5.60985401,0
1.12026196,5.35229396,0
1.03569797,5.74492094,0
1.83969187,5.49800034,0
7.89178337e-01,5.22542063,0
1.44018117,5.45617073,0
1.19370957,5.42447825,0
1.48307694,5.11640138,0
1.63166640,5.02774587,0
1.83786084,6.02529753,0
1.05759447,5.01999321,0
1.27691054,4.88873222,0
2.45994017,5.66976843,0
9.19678419e-01,5.12863274,0
1.44002500,5.10261759,0
1.78132467,5.53253105,0
1.54220422,6.32729833,0
1.99356967,5.89111383,0
1.78152320,4.86112499,0
1.72265412,5.58824878,0
1.12654997,4.85143603,0
1.02535373,5.51359433,0
1.65333467,5.57116059,0
1.42253348,5.74472742,0
1.73040618,5.16671032,0
2.42292886,5.91275735,0
1.58532369,5.31218727,0
1.01178359,5.23457415,0
1.49965163,5.41837993,0
1.46684757,5.60210313,0
1.48260121,5.50302217,0
1.88983395,4.91074105,0
1.58511231,5.18332053,0
1.17172542,5.71233349,0
1.97113086,5.01290481,0
1.48678373,5.96673937,0
1.07483196,5.56252755,0
1.63437058,5.97470476,0
1.94332607,5.31031244,0
2.13051153,5.69549566,0
1.53345249,5.72572346,0
2.26583854,5.14637536,0
1.15500473,5.22629664,0
1.46783620,5.50917943,0
1.73437037,5.86994774,0
2.10175570,5.58795062,0
1.81574329,5.89990555,0
1.51759770,5.46526892,0
1.73603353,5.09498059,0
1.74950523,5.09633632,0
1.91457725,5.28465716,0
2.20129037,5.26898467,0
2.58244353,5.69613669,0
1.95367247,5.78681256,0
2.37132936,5.06398130,0
2.28081338,5.56279713,0
1.87326789,5.39681830,0
1.99305776,6.20979619,0
1.73971847,5.13079435,0
2.40360827,6.02653291,0
1.67272864,5.68394837,0
2.05242586,5.22458380,0
2.20709717,5.65434064,0
2.31758635,5.03969015,0
1.80333114,5.29885750,0
1.73096168,4.89423310,0
2.21644851,5.20932421,0
1.74758773,5.90904149,0
2.28669782,6.01759951,0
1.97112295,5.72826361,0
2.52771440,5.67280188,0
2.38849481,5.66301051,0
2.01696058,5.18142403,0
1.69754737,5.17983585,0
2.62588057,5.75290532,0
2.67496913,5.38573422,0
2.29414564,5.56052572,0
2.16948456,5.89830351,0
1.46578256,4.90965984,0
2.32010656,5.87176962,0
1.37084960,5.32491794,0
2.09019766,5.38416389,0
1.99640809,5.03486894,0
2.26763110,5.32817778,0
2.45020799,5.69288721,0
2.07048362,4.83452765,0
2.68338560,5.58079925,0
2.00830933,5.96928384,0
2.35962835,5.77143426,0
2.40243596,4.90787133,0
1.89393525,5.78723890,0
1.85981323,5.29074154,0
2.14651325,5.06634647,0
1.93454982,5.59065408,0
2.40442702,5.36045641,0
2.39043651,5.31870944,0
2.01166094,5.84206477,0
2.58450420,5.46865744,0
2.25464934,6.00084709,0
2.14659027,5.69919914,0
2.38144470,4.86743251,0
2.05119745,5.63917627,0
2.33180227,5.48046402,0
2.31646471,5.34402270,0
2.48428242,5.62939634,0
2.63503261,5.32529007,0
2.70322784,6.10073383,0
1.79184102,5.15142316,0
2.55233200,5.43954592,0
2.37966547,5.64191476,0
2.34541226,5.83874060,0
2.30472482,5.71141461,0
2.69131145,5.09332424,0
2.76597555,5.54725066,0
2.91899448,5.44684897,0
2.66890806,5.75152533,0
2.84103351,5.24158174,0
2.27047251,5.25597701,0
2.56915943,5.28614577,0
2.66008767,4.84331362,0
2.41865723,5.81110944,0
2.78777348,5.46603580,0
2.60205122,5.47029388,0
2.91097177,5.57168891,0
2.27308193,5.80383407,0
2.65891906,5.52812116,0
2.37010908,5.53781227,0
2.73317730,5.66320993,0
2.93892449,4.76300646,0
3.29802393,5.44455472,0
3.12479207,5.48369639,0
2.77221113,5.52845851,0
2.09630211,5.21888872,0
2.55711626,5.50401633,0
2.83558321,5.71271619,0
2.41552017,5.58479334,0
3.18007080,5.15139699,0
1.91251137,5.42439051,0
2.50217894,5.27434164,0
2.07680154,5.51709753,0
2.40137951,5.17561523,0
2.00026049,5.77693640,0
2.73552836,5.49201576,0
2.85076678,5.95332761,0
3.30571115,5.86295504,0
2.66354239,5.91416703,0
2.85641772,4.96701371,0
3.40972460,5.66264635,0
2.70511339,5.51285563,0
2.71372190,5.53791270,0
3.00481480,6.01108842,0
2.90690122,5.20805223,0
3.07858682,5.74889004,0
3.05593209,5.78383373,0
2.94191294,5.14252410,0
2.93042172,5.24563333,0
2.88991012,5.53820211,0
2.90255770,5.70408834,0
2.99145667,5.26496131,0
3.08321403,5.60239200,0
3.02837528,5.76204040,0
3.10336084,5.57441816,0
2.87914995,5.44344979,0
2.94563986,5.34606293,0
2.60676415,6.09596742,0
2.17894289,5.54649864,0
3.16576487,5.55795636,0
3.25909754,5.39871456,0
2.88405053,5.73131767,0
2.94542237,5.63955161,0
2.91055474,5.59148176,0
2.88880076,6.05287245,0
3.08344524,5.33248060,0
2.95942238,4.46238266,0
3.95375383,5.89471161,0
2.12902877,5.07536651,0
4.03421809,5.80782609,0
3.08347986,5.89800653,0
3.60792762,5.70026378,0
3.30840586,5.78739813,0
3.49488100,5.60740627,0
3.88662167,5.61367530,0
2.56616865,5.21456487,0
2.97558860,4.60488350,0
3.51275645,5.57620641,0
3.42520500,5.35181341,0
2.98829223,5.11854921,0
3.01668788,5.39500611,0
3.74027541,5.73296937,0
3.20986845,5.21261970,0
2.78373498,5.24849120,0
2.73810886,5.17167966,0
2.73428705,6.01527379,0
3.22864838,4.98331241,0
3.74336461,5.47839162,0
2.98758205,5.10243233,0
3.41814466,5.45188519,0
3.66140109,5.81655081,0
3.55645554,5.24446358,0
3.51571291,5.73051770,0
3.36125196,5.80287593,0
3.26896597,5.59208204,0
3.38281932,5.22022708,0
3.03653217,5.54797976,0
3.87169363,4.90771444,0
3.08893816,5.03857276,0
3.07175072,5.54713920,0
3.83344590,5.41941566,0
3.35077710,5.32230812,0
3.25478716,5.18546810,0
3.50164418,5.86354580,0
3.77820185,5.55731378,0
2.88651595,5.02011902,0
3.36544195,5.83803702,0
3.73788561,4.85738675,0
3.79199939,5.28608855,0
3.16031530,5.11494087,0
3.09480522,5.11059816,0
3.59967901,5.19122946,0
3.56535399,5.07561466,0
2.64977672,4.80138301,0
3.35050741,5.63722729,0
3.49915599,4.69189925,0
3.85151953,5.38040105,0
3.82584449,5.36076437,0
2.92401881,4.94747139,0
4.30534762,5.62944796,0
3.80395209,5.38549334,0
4.18237705,5.19073358,0
3.41760679,5.22676370,0
3.21031495,6.02350563,0
4.02376385,4.81491556,0
4.00099948,5.29036805,0
3.53137282,5.70794915,0
3.32473161,4.94992631,0
3.49431487,5.01800255,0
3.43778455,4.91107907,0
3.23683886,5.65028928,0
3.53236473,5.11488820,0
3.91861058,6.06378327,0
3.42504107,5.23937277,0
4.33825080,5.04422393,0
4.35175559,4.46249271,0
4.16900704,5.36228212,0
3.32561990,5.21418037,0
4.05563461,4.73089658,0
3.89610631,5.02547285,0
3.86516931,4.57706323,0
3.84061450,5.25421112,0
4.13936160,5.46933765,0
3.92941041,5.06163942,0
3.81601891,5.40933479,0
4.00019033,5.56468584,0
4.03563466,5.75916158,0
3.86351972,5.53051968,0
3.99882960,5.17813168,0
3.92005897,4.55316513,0
3.93763038,4.89036775,0
3.89838956,5.30910280,0
4.15840945,4.76792067,0
4.42721722,4.85509459,0
4.43014749,4.58109858,0
4.19387987,5.02631088,0
4.23009667,4.71283082,0
3.31762368,5.00357759,0
4.36733134,5.27279341,0
4.38490127,5.13484159,0
4.16070355,4.57577090,0
3.90726963,5.07636819,0
4.82572782,4.82697239,0
3.92987255,5.28049761,0
4.20154677,4.93005799,0
4.23469790,4.81395245,0
4.77237129,4.54285860,0
3.74260383,4.58067692,0
3.72008652,5.22289386,0
4.17173293,4.43920691,0
3.97870984,4.85511362,0
4.42833805,4.43407039,0
3.93896158,4.86637278,0
4.42940432,5.18199331,0
4.63610797,4.70118114,0
4.07619992,4.94262003,0
3.94716013,5.03490578,0
3.97844462,4.54258043,0
4.03930633,4.98670465,0
4.32170603,5.04165333,0
4.72945295,4.71783863,0
4.39935748,4.61075970,0
3.78300770,4.58506593,0
4.83257670,5.36607196,0
3.82851885,4.54753217,0
4.18293235,4.42676990,0
3.66513327,4.91016569,0
4.72964049,4.27552982,0
4.69432160,4.48661481,0
4.18977924,4.03797881,0
4.97962391,4.32801324,0
4.16661264,4.86587730,0
3.84828548,4.40575438,0
4.87787951,4.36843973,0
4.27625510,4.68976439,0
4.35728577,4.69294703,0
4.08314607,4.70408591,0
4.86365818,4.84812282,0
4.06257626,4.65718639,0
4.10895317,4.39747021,0
4.72964592,4.26359069,0
4.28732868,4.14951276,0
4.42005647,4.22195852,0
4.65691271,4.20443471,0
4.52609931,4.25165514,0
4.83490595,4.62540878,0
4.88680147,4.81150001,0
4.24022663,4.97259970,0
4.43889475,4.25671288,0
3.85809752,4.56426081,0
4.51911029,4.47788513,0
4.99001893,4.20793373,0
4.53050303,4.32671554,0
5.46005131,4.14296793,0
4.48205248,4.51570994,0
4.64570707,4.81762362,0
4.51343423,4.04530736,0
4.67341689,4.44053533,0
4.48979479,4.55892019,0
4.17781227,3.91064383,0
5.09841803,4.31717898,0
4.81593273,4.68996476,0
5.41484817,4.26335835,0
4.74457223,3.79669480,0
4.57107980,4.63616498,0
5.00323211,3.58414128,0
4.94327641,3.30622141,0
5.49880167,3.55241868,0
4.83086226,3.61593572,0
5.32579162,4.64872930,0
4.53775204,4.28941294,0
5.88980468,4.25005780,0
4.75435237,3.67313792,0
4.88006381,3.84638835,0
3.85297529,4.01976163,0
5.01534400,4.31482224,0
4.49111502,3.72086919,0
5.35698026,4.12787456,0
4.75833831,3.59092857,0
4.80255036,3.85554236,0
4.66350349,3.77492281,0
5.41019284,3.78449816,0
5.36606056,3.66953847,0
5.16037390,4.13745268,0
4.61347041,3.52322310,0
5.14164022,3.71710862,0
4.96888417,4.06484665,0
5.39809698,3.29093891,0
4.58975058,4.16826127,0
