-2.03243658e-01,3.77167164,0
4.71183031,4.08795624,0
4.91859666,4.21189897,0
4.66194656,3.51673647,0
4.88655683,3.54614503,0
5.27368138,3.06548628,0
5.70755710,3.57569706,0
4.81203828,3.34453937,0
5.31546233,2.27513187,0
2.46111309,3.98326359,1
2.34795308,2.92223669,1
2.58768003,2.77673380,1
2.45372050,4.30009091,1
2.69095482,3.29398794,1
2.31682737,3.37842089,1
2.75256655,2.63329359,1
2.49522651,3.08246032,1
2.84161628,3.49074728,1
2.50637328,3.22239356,1
2.32610902,2.67548073,1
2.76217408,3.18105792,1
2.80733910,3.18100447,1
2.54752469,4.07913541,1
3.09661796,2.80679758,1
2.83587052,3.57264517,1
2.54383062,2.85619857,1
2.58031949,2.46644091,1
2.29740721,3.12496236,1
2.74963691,2.66355559,1
2.36513502,3.17177435,1
2.75166839,3.39061941,1
2.87268421,3.09655721,1
2.64437266,2.51588888,1
2.71267138,2.97480189,1
2.60222372,3.25778601,1
2.79478283,3.11911929,1
2.45063422,2.61963058,1
2.88277557,3.73606515,1
2.88913839,3.04363470,1
2.95218269,3.05795036,1
2.51407719,2.92408489,1
2.98331128,2.17932278,1
2.40963359,2.76037710,1
2.29067989,2.66515905,1
2.34844797,2.88571981,1
2.72939627,2.58537060,1
2.98987392,2.70507991,1
2.87780957,2.65533161,1
2.77139767,2.52484827,1
2.83579549,2.85213975,1
2.88462074,2.42152794,1
2.93449503,2.92153944,1
3.39543501,2.81604300,1
2.67716296,2.92592792,1
2.99132533,3.21198315,1
2.84793025,2.53724664,1
3.42907257,2.33524238,1
2.83332732,2.54201826,1
3.22367574,2.29802320,1
3.76660719,2.41589748,1
2.96882195,2.20974456,1
2.57803939,2.47443756,1
2.94865493,2.41929849,1
3.40094651,2.82898508,1
2.85020349,2.06095355,1
2.82933461,2.31344944,1
2.59168791,2.33021910,1
3.13090910,1.70249270,1
3.41624843,1.95999938,1
2.99693389,2.20373917,1
4.01441552,2.87745256,1
2.91082421,2.54252603,1
3.29367971,2.71899328,1
2.87735337,2.82096491,1
3.23003922,2.83909471,1
2.74923552,2.72835511,1
3.36110847,2.57191294,1
2.92352672,2.27903925,1
3.32967178,2.86060166,1
3.04927936,2.15917257,1
3.75630754,1.85560257,1
3.20375173,2.48201740,1
3.48124266,2.50436643,1
3.43277404,2.19263106,1
3.68379758,1.94429881,1
2.96343573,2.79702814,1
3.34063271,2.65540866,1
3.40162454,2.17784455,1
3.09429537,1.86042613,1
3.27864650,1.66385242,1
2.65263074,2.15386906,1
3.25424889,1.95126578,1
3.65971170,2.08711715,1
3.21854080,2.56519767,1
3.25957502,2.65444155,1
2.96335963,1.62028995,1
3.28068586,1.82187374,1
3.42025860,1.91571361,1
3.93455723,2.69219835,1
3.68948781,2.69898292,1
2.78015981,2.16968547,1
3.09148565,2.22691796,1
3.81217653,2.20215334,1
3.74385297,1.38345512,1
4.10718414,2.05021117,1
3.16034203,1.59745542,1
3.46450739,2.17946152,1
3.60005051,1.45766253,1
3.31755112,1.70113062,1
3.34116577,1.62246032,1
3.90739804,2.03897949,1
3.59345251,1.91393460,1
2.79500213,2.51176535,1
3.53078879,1.73906577,1
3.60726709,1.60919774,1
3.39768827,1.82625735,1
3.66984198,1.66177344,1
3.42682654,1.51054325,1
3.47035235,2.41652837,1
4.04917722,2.75901672,1
3.36296848,2.30685958,1
3.64219919,2.33900403,1
3.77421205,1.59128349,1
4.14460876,2.45286877,1
4.34592116,1.86987933,1
4.85084159,2.34151336,1
3.49374519,2.33716837,1
3.53530315,2.22031068,1
3.31032149,2.48926723,1
3.66122459,1.65580313,1
3.94944941,2.01250379,1
3.04332729,2.19002972,1
3.76042835,1.67943735,1
3.93821440,1.96946342,1
3.63864055,1.68062550,1
3.39403072,1.97227950,1
3.77392026,9.03890603e-01,1
3.62451669,1.72145251,1
4.37345929,1.62428583,1
3.90280169,2.56674310,1
3.15343746,2.04551688,1
4.02703226,1.61730950,1
3.51252915,1.83887746,1
3.90852707,1.29881241,1
3.26644288,2.01889101,1
3.13168537,1.80069783,1
4.06007349,2.09742790,1
4.13601546,1.64255331,1
4.12476591,1.98205528,1
3.52871086,1.22942469,1
3.37253279,1.66010221,1
3.62508833,1.43304793,1
3.92973454,2.03869708,1
3.77680000,2.07222065,1
4.22627536,1.34239290,1
4.21279066,1.86406021,1
3.78631191,1.98426017,1
3.98922876,2.08631951,1
4.46403076,1.85583291,1
3.74557014,1.92995362,1
3.96775851,1.70472425,1
3.90212094,1.66117372,1
4.28514423,1.92229334,1
4.75599888,1.91189255,1
3.96989037,1.53511491,1
4.25789607,2.08186878,1
4.52480766,1.53529301,1
4.17904131,1.53415767,1
4.66652591,1.56140335,1
3.43553452,1.40727744,1
4.64797356,1.34579806,1
3.88512458,1.66190164,1
3.72818591,1.92087000,1
3.84393268,1.76426930,1
3.79336545,1.77264126,1
4.32475337,1.70204320,1
4.31803981,1.71588232,1
4.14297692,1.68464732,1
4.04567595,5.07418685e-01,1
3.65578918,1.29625301,1
3.39037287,1.51725163,1
3.66069630,1.42180353,1
3.92616051,1.81077287,1
4.13128595,1.77841817,1
4.11937696,1.99127266,1
4.66848842,1.57466335,1
3.33056502,1.93862501,1
4.30478088,2.38788377,1
4.39747958,1.18417733,1
4.63288207,1.61145800,1
4.35333264,1.27168712,1
3.87174102,1.41858371,1
4.85493963,1.89747419,1
4.56199693,1.36135729,1
4.62741142,1.54267442,1
4.36193120,1.80060065,1
4.21419122,7.97240790e-01,1
5.10008381,1.26460149,1
4.34808541,1.52646399,1
3.87226944,7.73723446e-01,1
4.65445397,1.17645542,1
4.51371840,1.80560244,1
4.21924298,1.57395062,1
4.43898310,1.72751614,1
4.58628504,1.44402433,1
4.47888201,1.76018194,1
4.17279136,1.09622256,1
4.56391351,2.07295904,1
3.93574522,2.40560765,1
4.48481028,1.24971454,1
4.27465296,2.36137705,1
4.34231320,1.41805077,1
4.27547175,2.40517335,1
4.01955431,1.64291603,1
4.58823636,1.38243109,1
4.66299839,1.86670375,1
4.61795558,8.94549367e-01,1
4.61903276,1.68618059,1
4.57150484,1.86052774,1
5.09046332,1.20937591,1
4.61803768,2.26852879,1
4.40841707,9.68594074e-01,1
4.42940728,1.44705901,1
4.86859124,2.09543958,1
4.80836967,1.70745327,1
4.42519614,6.62044674e-01,1
4.59527240,1.85282076,1
4.61350893,1.45774898,1
4.66074487,2.27254129,1
4.27276304,1.05683001,1
5.09005947,1.84982136,1
4.59898624,1.36057475,1
4.71285330,1.38804176,1
5.30042929,1.98443106,1
4.52525796,1.42073568,1
4.56264259,1.58300322,1
4.54391297,1.07990700,1
4.59625711,1.90172704,1
5.22742772,1.51546867,1
4.84754913,1.70842355,1
4.87613986,2.65411999,1
4.76241173,1.37599543,1
4.58160748,1.51765265,1
4.89217776,1.50347860,1
4.65744161,1.86311339,1
4.89381673,1.69406344,1
5.00189123,1.22309875,1
5.32977000,1.67418445,1
4.48147939,1.59021491,1
5.38259406,1.90588693,1
4.92025346,1.44618944,1
5.67962813,1.38522929,1
4.59732063,1.03255611,1
4.68889548,1.16459440,1
5.04001194,0.879648698,1
4.99129442,1.32249904,1
4.86172436,1.90656039,1
5.35724624,1.65988833,1
5.51601013,1.13379200,1
4.90025609,1.76110492,1
5.04516856,2.37311844,1
4.84011642,1.66220286,1
5.71784273,2.00126333,1
4.93424054,1.67696307,1
4.49178178,9.23626236e-01,1
5.37512576,1.84466995,1
4.76600848,1.47791419,1
5.27538154,2.00610794,1
5.34479264,1.26625039,1
4.84098527,1.03708999,1
5.23246176,1.82914272,1
4.75347911,1.33989653,1
5.17373976,9.57196469e-01,1
5.05254190,1.56481052,1
4.90211700,1.18800506,1
4.35375382,1.73196231,1
5.15276804,1.75495705,1
5.76607854,1.10962184,1
5.43132721,1.29392561,1
5.11459910,1.90999905,1
4.52706853,1.43146865,1
4.63110689,1.19266304,1
5.63679185,1.81031482,1
5.24255402,1.56442374,1
4.95383241,1.15482338,1
5.10157320,1.68551169,1
5.91105764,1.88932739,1
5.06646358,1.72135641,1
5.10275184,1.14105167,1
5.63042371,1.19573517,1
5.67738263,1.31817409,1
5.19549055,1.31150158,1
5.44778748,1.09424967,1
5.85163977,1.56737832,1
5.22365154,1.28252396,1
5.34226762,2.07158816,1
5.42418348,1.68953927,1
5.22563200,1.77750794,1
5.58098235,1.65901123,1
5.15356780,8.17693722e-01,1
5.66256932,2.16009239,1
5.30443638,1.13131126,1
5.25962499,1.67171686,1
5.65609081,1.82011279,1
5.65270123,1.23894024,1
6.04431282,1.65483756,1
5.61529568,1.28885539,1
6.06621615,1.29063110,1
5.55440348,1.38313999,1
5.46235257,1.37483306,1
5.51579367,2.27634991,1
5.35641747,1.56384510,1
5.68017067,2.20212971,1
4.67263189,9.82259410e-01,1
5.96060252,1.38745674,1
6.02480269,1.71900943,1
5.45275867,1.19157060,1
5.70095782,1.39213839,1
5.62230133,1.64041646,1
5.51479593,1.23752608,1
6.10757512,1.94069964,1
5.24842006,1.97427398,1
5.30711511,1.52972498,1
6.04133321,1.74441991,1
5.78779915,2.04905599,1
5.97373283,1.63427333,1
5.80383288,1.44923557,1
5.79235386,1.74448130,1
6.36678403,1.61951687,1
5.11842386,1.46238654,1
5.30204186,1.46333796,1
6.43235944,1.79654444,1
5.90453535,1.67827453,1
5.46791633,1.91013401,1
5.71322633,2.11052281,1
6.44506123,1.52594451,1
6.08620094,1.31431953,1
5.68625729,1.84015723,1
5.50278407,1.50651168,1
6.36069869,1.98001803,1
6.14149386,1.61713919,1
5.47160736,2.20483166,1
6.00001734,2.24027293,1
6.03651421,1.68235019,1
5.84861614,1.97012921,1
6.01520145,1.73869262,1
6.36326089,1.23471811,1
6.31630413,1.89392277,1
5.64458847,1.71023736,1
5.21926471,1.85978620,1
6.42732598,2.09383673,1
6.17565950,1.63821439,1
6.25810891,1.12393424,1
5.24443867,1.92132967,1
6.38712924,1.31409776,1
5.91708749,2.02469963,1
6.37083384,1.68959497,1
6.32672274,1.36976476,1
5.66991291,2.05307851,1
6.36596668,2.05641053,1
6.06257465,1.51941216,1
7.14036601,1.88332419,1
6.28837736,1.64186783,1
6.52825409,2.07815538,1
6.19673590,2.27482184,1
6.23799111,1.65081642,1
5.34627576,1.15472730,1
6.00354597,1.34250191,1
6.37917545,1.68227030,1
5.83106478,1.74335225,1
6.03443991,1.86145560,1
5.91900638,1.90144279,1
6.19102699,2.34416591,1
6.25304703,1.91591219,1
6.06510050,1.96925214,1
6.05153759,1.79859165,1
5.73702450,1.44015575,1
6.52881814,1.45610030,1
6.28428434,1.78235168,1
6.21641634,1.47210885,1
6.39901082,1.48774645,1
6.00266423,1.29991189,1
6.23549300,1.82898812,1
5.78403310,1.95549466,1
6.14319345,2.57458339,1
5.77702631,2.06762574,1
5.91190937,1.88594017,1
6.38238511,1.83442456,1
6.16454410,1.47260422,1
6.15477560,1.88118764,1
6.73819569,2.33674845,1
6.30794621,1.73927516,1
6.27501723,1.32023528,1
6.01772960,1.54934392,1
6.30840231,1.47147356,1
6.12031938,1.50699503,1
5.94384387,2.49353043,1
6.12706351,2.54766990,1
6.00901147,1.45087324,1
6.51015685,1.87275714,1
5.75547857,1.58085718,1
6.21552622,1.87478098,1
7.02423842,2.20937894,1
6.05299908,2.67969945,1
6.83202122,1.97857888,1
6.39695279,1.95340882,1
6.43294394,1.80797264,1
6.33722510,2.34258473,1
6.08811301,2.31232129,1
6.43070874,1.98280459,1
5.88413951,2.36612623,1
6.82462360,1.51670392,1
6.31035957,2.08571750,1
5.89748363,1.76354670,1
6.99352308,1.88365533,1
7.20970827,2.95908303,1
6.72387593,2.29081285,1
6.40139037,1.75044618,1
6.70864084,2.13147499,1
6.44057124,2.04456452,1
6.73393996,2.77793574,1
7.05241575,2.10317894,1
6.71731820,2.40489459,1
7.10859303,2.03925457,1
6.92536992,1.79193808,1
6.57643006,2.51180156,1
6.63258375,2.21668313,1
6.63677409,1.64395163,1
6.71286074,2.39892773,1
6.12176337,1.67215070,1
6.31508350,2.27696118,1
6.85411712,1.79379937,1
7.01860746,2.40018834,1
6.48402259,2.40950831,1
7.53898758,2.15446016,1
6.75587667,2.11231101,1
6.58541786,2.19793341,1
7.41316953,3.15732074,1
7.17279203,2.66072484,1
6.82458280,2.56741145,1
7.44498693,3.06701919,1
7.07609089,2.31234941,1
6.78187727,3.18746381,1
7.06940095,1.83673136,1
6.56060288,2.71256040,1
6.67538492,2.33245119,1
6.52721773,2.18322608,1
7.04619138,2.33708602,1
6.74848577,1.74143216,1
6.78913751,2.21279991,1
7.31505948,2.35619338,1
7.11248709,2.56761994,1
6.89252462,2.55302463,1
6.85190560,1.90386568,1
7.35000962,2.22578602,1
7.02104500,2.30535718,1
6.60724284,3.00354304,1
6.96394589,2.48486372,1
7.13908680,2.49344665,1
7.10672957,2.75509760,1
7.26824050,2.99140774,1
7.22711658,2.25834791,1
6.68094818,2.39047029,1
6.81419204,2.80725630,1
7.25913317,2.75702958,1
7.29642929,2.24977639,1
6.78535088,2.71490900,1
6.59011386,2.30151672,1
6.75760017,2.99208364,1
6.55823073,3.14077881,1
7.66095988,2.74016025,1
7.07636268,2.73296981,1
6.82504810,2.64551136,1
7.08836289,2.73138386,1
6.86586753,3.05230118,1
7.32850328,2.83160797,1
6.84730465,2.92146124,1
7.22671141,2.94267256,1
7.21749215,2.92995949,1
7.26882948,2.53615943,1
7.28402526,3.08242511,1
7.48009462,2.85080711,1
7.37688953,2.99044916,1
7.13245131,3.07699194,1
7.39631194,2.96054862,1
7.74741226,2.65070039,1
7.59553093,3.67621814,1
6.88657137,2.54783274,1
7.09457670,2.99936980,1
7.18705710,3.25580924,1
7.63880324,2.82062222,1
8.05868142,3.36780444,1
7.64097208,2.81211195,1
7.21189208,3.03072627,1
7.17000632,3.31939438,1
6.89926254,3.20372333,1
7.14286193,3.47914869,1
7.85020287,2.98765123,1
7.49363675,3.53548397,1
7.30421561,4.09880406,1
6.73429954,2.66772463,1
7.10671765,3.88110499,1
7.28888272,3.48418132,1
7.55037756,3.77646962,1
7.38320749,3.94646167,1
8.08374907,3.20436712,1
7.53832696,4.20671798,1
7.10523887,4.29269662,1
6.92113870,4.21823838,1