year,month,day,min_tmp
2014,01,01,25.000
2014,01,02,24.900
2014,01,03,23.500
2014,01,04,24.200
2014,01,05,24.700
2014,01,06,24.800
2014,01,07,24.100
2014,01,08,24.400
2014,01,09,24.700
2014,01,10,24.700
2014,01,11,25.000
2014,01,12,23.400
2014,01,13,24.900
2014,01,14,23.000
2014,01,15,25.000
2014,01,16,25.800
2014,01,17,25.500
2014,01,18,25.900
2014,01,19,26.100
2014,01,20,26.500
2014,01,21,24.500
2014,01,22,24.800
2014,01,23,25.500
2014,01,24,26.300
2014,01,25,25.500
2014,01,26,24.200
2014,01,27,24.100
2014,01,28,25.100
2014,01,29,25.200
2014,01,30,24.100
2014,01,31,23.300
2014,02,01,24.300
2014,02,02,25.800
2014,02,03,24.400
2014,02,04,22.200
2014,02,05,23.500
2014,02,06,23.600
2014,02,07,24.900
2014,02,08,22.500
2014,02,09,24.900
2014,02,10,24.600
2014,02,11,24.700
2014,02,12,24.500
2014,02,13,23.700
2014,02,14,26.200
2014,02,15,26.300
2014,02,16,23.900
2014,02,17,21.700
2014,02,18,24.300
2014,02,19,23.200
2014,02,20,24.500
2014,02,21,24.300
2014,02,22,23.600
2014,02,23,24.100
2014,02,24,24.500
2014,02,25,24.300
2014,02,26,24.100
2014,02,27,25.000
2014,02,28,24.200
2014,03,01,24.200
2014,03,02,23.800
2014,03,03,24.600
2014,03,04,23.000
2014,03,05,24.400
2014,03,06,24.100
2014,03,07,23.400
2014,03,08,24.200
2014,03,09,24.000
2014,03,10,24.500
2014,03,11,24.300
2014,03,12,23.900
2014,03,13,24.500
2014,03,14,23.900
2014,03,15,23.900
2014,03,16,23.400
2014,03,17,23.600
2014,03,18,24.400
2014,03,19,22.500
2014,03,20,24.800
2014,03,21,25.600
2014,03,22,25.100
2014,03,23,26.100
2014,03,24,24.800
2014,03,25,25.400
2014,03,26,24.400
2014,03,27,23.700
2014,03,28,24.000
2014,03,29,24.000
2014,03,30,23.300
2014,03,31,22.900
2014,04,01,23.700
2014,04,02,24.200
2014,04,03,23.500
2014,04,04,24.300
2014,04,05,24.100
2014,04,06,24.300
2014,04,07,23.900
2014,04,08,23.500
2014,04,09,23.000
2014,04,10,23.700
2014,04,11,24.100
2014,04,12,24.100
2014,04,13,24.500
2014,04,14,24.200
2014,04,15,22.900
2014,04,16,23.900
2014,04,17,23.400
2014,04,18,23.400
2014,04,19,24.000
2014,04,20,25.400
2014,04,21,25.100
2014,04,22,24.400
2014,04,23,24.300
2014,04,24,24.800
2014,04,25,24.900
2014,04,26,23.600
2014,04,27,24.500
2014,04,28,23.300
2014,04,29,23.300
2014,04,30,24.700
2014,05,01,23.300
2014,05,02,23.600
2014,05,03,24.200
2014,05,04,24.000
2014,05,05,23.500
2014,05,06,23.300
2014,05,07,24.400
2014,05,08,23.800
2014,05,09,24.900
2014,05,10,
2014,05,11,23.100
2014,05,12,23.100
2014,05,13,24.700
2014,05,14,24.100
2014,05,15,23.100
2014,05,16,23.400
2014,05,17,24.200
2014,05,18,24.000
2014,05,19,24.400
2014,05,20,24.300
2014,05,21,24.200
2014,05,22,23.900
2014,05,23,24.500
2014,05,24,24.100
2014,05,25,23.900
2014,05,26,23.500
2014,05,27,24.400
2014,05,28,24.200
2014,05,29,24.100
2014,05,30,24.000
2014,05,31,23.300
2014,06,01,22.900
2014,06,02,23.700
2014,06,03,23.700
2014,06,04,24.500
2014,06,05,25.000
2014,06,06,24.100
2014,06,07,23.800
2014,06,08,24.200
2014,06,09,23.900
2014,06,10,24.200
2014,06,11,24.500
2014,06,12,23.000
2014,06,13,24.300
2014,06,14,24.000
2014,06,15,23.500
2014,06,16,23.800
2014,06,17,25.100
2014,06,18,24.900
2014,06,19,24.600
2014,06,20,25.100
2014,06,21,23.800
2014,06,22,22.200
2014,06,23,23.600
2014,06,24,23.100
2014,06,25,24.300
2014,06,26,24.200
2014,06,27,23.700
2014,06,28,23.700
2014,06,29,23.600
2014,06,30,23.600
2014,07,01,23.500
2014,07,02,24.700
2014,07,03,23.700
2014,07,04,22.700
2014,07,05,21.800
2014,07,06,22.600
2014,07,07,
2014,07,08,23.000
2014,07,09,23.600
2014,07,10,23.300
2014,07,11,22.200
2014,07,12,24.000
2014,07,13,23.100
2014,07,14,22.500
2014,07,15,23.200
2014,07,16,23.300
2014,07,17,22.800
2014,07,18,23.100
2014,07,19,23.200
2014,07,20,23.400
2014,07,21,22.900
2014,07,22,23.700
2014,07,23,23.100
2014,07,24,22.800
2014,07,25,21.800
2014,07,26,22.100
2014,07,27,22.200
2014,07,28,22.600
2014,07,29,22.700
2014,07,30,23.300
2014,07,31,23.100
2014,08,01,22.800
2014,08,02,23.400
2014,08,03,
2014,08,04,23.700
2014,08,05,23.100
2014,08,06,24.000
2014,08,07,23.800
2014,08,08,23.300
2014,08,09,24.600
2014,08,10,23.700
2014,08,11,24.100
2014,08,12,22.000
2014,08,13,22.900
2014,08,14,23.700
2014,08,15,23.500
2014,08,16,21.700
2014,08,17,23.200
2014,08,18,22.700
2014,08,19,23.100
2014,08,20,22.600
2014,08,21,24.200
2014,08,22,24.700
2014,08,23,23.100
2014,08,24,22.500
2014,08,25,22.500
2014,08,26,24.100
2014,08,27,23.700
2014,08,28,22.700
2014,08,29,
2014,08,30,24.600
2014,08,31,24.400
2014,09,01,22.600
2014,09,02,22.300
2014,09,03,23.600
2014,09,04,25.300
2014,09,05,25.700
2014,09,06,25.900
2014,09,07,24.900
2014,09,08,25.200
2014,09,09,23.400
2014,09,10,23.900
2014,09,11,24.200
2014,09,12,23.600
2014,09,13,23.700
2014,09,14,24.900
2014,09,15,24.700
2014,09,16,24.000
2014,09,17,24.500
2014,09,18,24.200
2014,09,19,23.800
2014,09,20,23.600
2014,09,21,23.600
2014,09,22,25.300
2014,09,23,25.400
2014,09,24,24.600
2014,09,25,25.000
2014,09,26,24.800
2014,09,27,23.900
2014,09,28,24.600
2014,09,29,24.900
2014,09,30,23.400
2014,10,01,24.800
2014,10,02,24.600
2014,10,03,25.200
2014,10,04,24.600
2014,10,05,24.200
2014,10,06,26.000
2014,10,07,
2014,10,08,25.700
2014,10,09,23.500
2014,10,10,24.700
2014,10,11,25.600
2014,10,12,24.200
2014,10,13,24.600
2014,10,14,24.000
2014,10,15,25.100
2014,10,16,25.700
2014,10,17,25.200
2014,10,18,24.000
2014,10,19,25.600
2014,10,20,25.200
2014,10,21,24.700
2014,10,22,24.700
2014,10,23,24.300
2014,10,24,24.200
2014,10,25,25.000
2014,10,26,25.300
2014,10,27,24.400
2014,10,28,25.500
2014,10,29,25.500
2014,10,30,24.100
2014,10,31,25.400
2014,11,01,24.900
2014,11,02,24.400
2014,11,03,24.400
2014,11,04,25.400
2014,11,05,24.800
2014,11,06,25.300
2014,11,07,25.300
2014,11,08,25.800
2014,11,09,24.900
2014,11,10,24.000
2014,11,11,25.800
2014,11,12,25.700
2014,11,13,24.900
2014,11,14,23.800
2014,11,15,24.300
2014,11,16,25.200
2014,11,17,25.300
2014,11,18,25.400
2014,11,19,24.000
2014,11,20,26.100
2014,11,21,25.200
2014,11,22,23.500
2014,11,23,25.000
2014,11,24,23.400
2014,11,25,25.600
2014,11,26,25.500
2014,11,27,23.700
2014,11,28,23.500
2014,11,29,24.400
2014,11,30,24.500
2014,12,01,24.700
2014,12,02,24.700
2014,12,03,26.200
2014,12,04,24.800
2014,12,05,25.500
2014,12,06,24.900
2014,12,07,24.600
2014,12,08,26.100
2014,12,09,25.700
2014,12,10,25.400
2014,12,11,24.700
2014,12,12,24.400
2014,12,13,25.200
2014,12,14,25.200
2014,12,15,23.700
2014,12,16,24.500
2014,12,17,25.300
2014,12,18,23.800
2014,12,19,25.800
2014,12,20,26.100
2014,12,21,25.100
2014,12,22,26.100
2014,12,23,26.200
2014,12,24,25.900
2014,12,25,26.100
2014,12,26,25.300
2014,12,27,26.200
2014,12,28,26.000
2014,12,29,
2014,12,30,23.700
2014,12,31,25.000
2015,01,01,25.200
2015,01,02,22.800
2015,01,03,23.000
2015,01,04,23.300
2015,01,05,
2015,01,06,24.400
2015,01,07,24.500
2015,01,08,24.900
2015,01,09,24.100
2015,01,10,25.900
2015,01,11,25.100
2015,01,12,25.200
2015,01,13,24.900
2015,01,14,25.600
2015,01,15,25.200
2015,01,16,26.000
2015,01,17,26.400
2015,01,18,25.200
2015,01,19,25.900
2015,01,20,24.000
2015,01,21,24.900
2015,01,22,26.100
2015,01,23,25.400
2015,01,24,24.600
2015,01,25,26.000
2015,01,26,24.800
2015,01,27,25.900
2015,01,28,24.100
2015,01,29,23.500
2015,01,30,23.500
2015,01,31,23.700
2015,02,01,25.900
2015,02,02,26.200
2015,02,03,25.300
2015,02,04,26.300
2015,02,05,25.600
2015,02,06,25.300
2015,02,07,24.600
2015,02,08,25.000
2015,02,09,24.900
2015,02,10,25.500
2015,02,11,26.700
2015,02,12,26.600
2015,02,13,26.600
2015,02,14,26.100
2015,02,15,26.000
2015,02,16,25.600
2015,02,17,25.000
2015,02,18,25.100
2015,02,19,23.700
2015,02,20,25.500
2015,02,21,22.200
2015,02,22,21.600
2015,02,23,23.500
2015,02,24,24.000
2015,02,25,23.700
2015,02,26,24.300
2015,02,27,23.800
2015,02,28,22.900
2015,03,01,22.900
2015,03,02,23.300
2015,03,03,23.800
2015,03,04,22.500
2015,03,05,24.800
2015,03,06,24.200
2015,03,07,23.200
2015,03,08,22.600
2015,03,09,23.300
2015,03,10,23.300
2015,03,11,24.300
2015,03,12,24.200
2015,03,13,24.400
2015,03,14,23.800
2015,03,15,24.800
2015,03,16,24.700
2015,03,17,
2015,03,18,25.100
2015,03,19,25.300
2015,03,20,24.500
2015,03,21,23.200
2015,03,22,23.100
2015,03,23,23.000
2015,03,24,23.700
2015,03,25,23.600
2015,03,26,24.600
2015,03,27,23.000
2015,03,28,23.300
2015,03,29,24.700
2015,03,30,24.300
2015,03,31,24.600
2015,04,01,23.500
2015,04,02,24.100
2015,04,03,22.800
2015,04,04,23.400
2015,04,05,23.100
2015,04,06,23.500
2015,04,07,24.500
2015,04,08,24.800
2015,04,09,23.000
2015,04,10,24.400
2015,04,11,24.400
2015,04,12,24.000
2015,04,13,23.400
2015,04,14,22.600
2015,04,15,24.100
2015,04,16,24.100
2015,04,17,23.800
2015,04,18,24.200
2015,04,19,25.000
2015,04,20,24.700
2015,04,21,24.300
2015,04,22,24.000
2015,04,23,22.800
2015,04,24,23.500
2015,04,25,23.500
2015,04,26,24.500
2015,04,27,24.700
2015,04,28,24.500
2015,04,29,24.900
2015,04,30,24.500
2015,05,01,24.500
2015,05,02,24.700
2015,05,03,25.100
2015,05,04,24.400
2015,05,05,24.400
2015,05,06,24.600
2015,05,07,24.800
2015,05,08,24.500
2015,05,09,24.000
2015,05,10,24.800
2015,05,11,25.300
2015,05,12,23.700
2015,05,13,24.100
2015,05,14,25.400
2015,05,15,24.400
2015,05,16,24.500
2015,05,17,25.400
2015,05,18,24.600
2015,05,19,24.400
2015,05,20,24.700
2015,05,21,24.500
2015,05,22,25.100
2015,05,23,23.800
2015,05,24,24.600
2015,05,25,25.500
2015,05,26,24.200
2015,05,27,24.500
2015,05,28,24.100
2015,05,29,24.800
2015,05,30,23.900
2015,05,31,23.600
2015,06,01,23.500
2015,06,02,24.000
2015,06,03,24.800
2015,06,04,24.000
2015,06,05,23.100
2015,06,06,23.900
2015,06,07,24.200
2015,06,08,23.300
2015,06,09,23.200
2015,06,10,24.500
2015,06,11,24.300
2015,06,12,23.800
2015,06,13,24.200
2015,06,14,24.300
2015,06,15,24.400
2015,06,16,24.100
2015,06,17,22.300
2015,06,18,23.000
2015,06,19,23.000
2015,06,20,22.800
2015,06,21,24.800
2015,06,22,24.100
2015,06,23,23.200
2015,06,24,22.800
2015,06,25,22.100
2015,06,26,
2015,06,27,22.600
2015,06,28,23.500
2015,06,29,24.200
2015,06,30,23.200
2015,07,01,24.100
2015,07,02,23.700
2015,07,03,23.000
2015,07,04,24.400
2015,07,05,23.100
2015,07,06,22.500
2015,07,07,23.300
2015,07,08,23.500
2015,07,09,23.100
2015,07,10,23.800
2015,07,11,23.600
2015,07,12,22.700
2015,07,13,23.300
2015,07,14,21.600
2015,07,15,23.100
2015,07,16,23.200
2015,07,17,22.000
2015,07,18,22.000
2015,07,19,22.400
2015,07,20,
2015,07,21,24.100
2015,07,22,23.800
2015,07,23,23.600
2015,07,24,23.100
2015,07,25,24.200
2015,07,26,24.000
2015,07,27,23.700
2015,07,28,23.500
2015,07,29,22.900
2015,07,30,22.500
2015,07,31,
2015,08,01,22.700
2015,08,02,22.700
2015,08,03,23.100
2015,08,04,23.900
2015,08,05,23.400
2015,08,06,22.900
2015,08,07,22.600
2015,08,08,22.700
2015,08,09,22.500
2015,08,10,23.300
2015,08,11,22.700
2015,08,12,22.900
2015,08,13,22.400
2015,08,14,22.100
2015,08,15,23.500
2015,08,16,24.000
2015,08,17,23.400
2015,08,18,23.800
2015,08,19,22.500
2015,08,20,22.900
2015,08,21,21.800
2015,08,22,23.700
2015,08,23,24.800
2015,08,24,24.300
2015,08,25,24.000
2015,08,26,24.900
2015,08,27,24.800
2015,08,28,23.600
2015,08,29,23.400
2015,08,30,23.400
2015,08,31,23.900
2015,09,01,24.600
2015,09,02,23.200
2015,09,03,24.000
2015,09,04,25.100
2015,09,05,24.200
2015,09,06,25.200
2015,09,07,25.100
2015,09,08,24.600
2015,09,09,24.300
2015,09,10,23.600
2015,09,11,23.600
2015,09,12,25.300
2015,09,13,23.900
2015,09,14,24.200
2015,09,15,25.200
2015,09,16,24.500
2015,09,17,23.100
2015,09,18,23.000
2015,09,19,25.000
2015,09,20,24.800
2015,09,21,23.800
2015,09,22,24.200
2015,09,23,23.400
2015,09,24,25.500
2015,09,25,24.100
2015,09,26,25.000
2015,09,27,24.500
2015,09,28,24.600
2015,09,29,25.000
2015,09,30,25.300
2015,10,01,23.100
2015,10,02,25.300
2015,10,03,24.200
2015,10,04,24.100
2015,10,05,23.500
2015,10,06,24.800
2015,10,07,25.200
2015,10,08,25.500
2015,10,09,24.500
2015,10,10,24.800
2015,10,11,24.400
2015,10,12,24.200
2015,10,13,25.200
2015,10,14,25.700
2015,10,15,24.100
2015,10,16,23.500
2015,10,17,24.100
2015,10,18,23.400
2015,10,19,25.200
2015,10,20,25.100
2015,10,21,25.400
2015,10,22,25.200
2015,10,23,25.200
2015,10,24,23.300
2015,10,25,23.500
2015,10,26,24.200
2015,10,27,25.300
2015,10,28,25.200
2015,10,29,25.100
2015,10,30,24.400
2015,10,31,23.700
2015,11,01,24.300
2015,11,02,23.500
2015,11,03,24.200
2015,11,04,23.500
2015,11,05,25.500
2015,11,06,24.300
2015,11,07,25.600
2015,11,08,24.000
2015,11,09,24.200
2015,11,10,23.400
2015,11,11,25.500
2015,11,12,24.300
2015,11,13,25.200
2015,11,14,25.700
2015,11,15,24.600
2015,11,16,25.400
2015,11,17,25.500
2015,11,18,23.900
2015,11,19,23.900
2015,11,20,24.000
2015,11,21,24.500
2015,11,22,25.900
2015,11,23,24.100
2015,11,24,25.800
2015,11,25,25.500
2015,11,26,25.400
2015,11,27,23.800
2015,11,28,24.500
2015,11,29,24.400
2015,11,30,25.800
2015,12,01,26.500
2015,12,02,26.500
2015,12,03,25.900
2015,12,04,25.500
2015,12,05,24.800
2015,12,06,24.000
2015,12,07,25.600
2015,12,08,25.700
2015,12,09,25.200
2015,12,10,24.700
2015,12,11,26.400
2015,12,12,26.000
2015,12,13,26.700
2015,12,14,26.700
2015,12,15,24.500
2015,12,16,26.300
2015,12,17,24.600
2015,12,18,25.400
2015,12,19,26.500
